,N_omega_500,N_pr,N_prQ,N_pr_sc,N_pr_scOGS09,N_pr_scOGS09ad,N_pr_scRH,N_pr_scRHad,N_qvstar_s,bias_sc,bias_scOGS09,bias_scOGS09ad,bias_scRH,bias_scRHad,contrib,contribQOmega_bias_covQOmega,contribQOmega_var_cov2QOmega,contribQOmega_var_covQ2Omega2,contribQOmega_var_covQOmega,contribQOmega_var_sum,contribQOmega_var_varOmega,contribQOmega_var_varQ,contribQOmega_var_varQvarOmega,contribTOmega_var_covTOmega,contribTOmega_var_covTOmega2,contribTOmega_var_sum,contribTOmega_var_varOmega,contribTOmega_var_varT,cov_qvstar_s_2_omega_500_2_prQ,cov_qvstar_s_omega_500_prQ,cov_ts_omega_500_2_prQ,cov_ts_omega_500_prQ,norm_var_pr,norm_var_pr_I25,norm_var_pr_I75,norm_var_pr_Ibnd,norm_var_pr_scOGS09_I25_prQ,norm_var_pr_scOGS09_I75_prQ,norm_var_pr_scOGS09_prQ,norm_var_pr_scOGS09ad_I25_prQ,norm_var_pr_scOGS09ad_I75_prQ,norm_var_pr_scOGS09ad_prQ,norm_var_pr_scRH_I25_prQ,norm_var_pr_scRH_I75_prQ,norm_var_pr_scRH_prQ,norm_var_pr_scRHad_I25_prQ,norm_var_pr_scRHad_I75_prQ,norm_var_pr_scRHad_prQ,norm_var_pr_sc_I25_prQ,norm_var_pr_sc_I75_prQ,norm_var_pr_sc_prQ,omega_500_prQ,percentiles,percentiles_omega_500,percentiles_pr,percentiles_pr_sc,percentiles_pr_scOGS09,percentiles_qvstar_s,pr_scOGS09_prQ,pr_scOGS09_vQ,pr_scOGS09ad_prQ,pr_scOGS09ad_vQ,pr_scRH_prQ,pr_scRH_vQ,pr_scRHad_prQ,pr_scRHad_vQ,pr_sc_prQ,pr_sc_vQ,qvstar_s_prQ,ranks_omega_500,ranks_pr,ranks_pr_sc,ranks_pr_scOGS09,ranks_qvstar_s,ranks_ref,ts_prQ,var_omega_500_prQ,var_prQ,var_pr_scOGS09_I25_prQ,var_pr_scOGS09_I75_prQ,var_pr_scOGS09_prQ,var_pr_scOGS09ad_I25_prQ,var_pr_scOGS09ad_I75_prQ,var_pr_scOGS09ad_prQ,var_pr_scRH_I25_prQ,var_pr_scRH_I75_prQ,var_pr_scRH_prQ,var_pr_scRHad_I25_prQ,var_pr_scRHad_I75_prQ,var_pr_scRHad_prQ,var_pr_sc_I25_prQ,var_pr_sc_I75_prQ,var_pr_sc_prQ,var_qvstar_s_prQ,var_ts_prQ,var_vQ
0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.00030843008598076016,-0.0002739489679109278,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.646272110508109e-06,-0.0288553021311588,2.646272110508109e-06,-4.7651254297088495e-05,-4.935929333850072e-05,0.016211070249682172,,,,,,,,,,,,20.567176527571853,20.567176527571853,20.567176527571853,20.567176527571853,20.567176527571853,20.567176527571853,,,,,,,,,,,,,,,,,,,,,
2,6100.0,3183.0,,5719.0,6165.0,6140.0,6179.0,6154.0,4734.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.984386178830806e-06,-0.019439691464073917,7.984386178830806e-06,-3.2452521169843684e-05,-3.166578933697918e-05,0.018737627063643094,,,,,,,,,,,,36.90426555198067,36.90426555198067,36.90426555198067,36.90426555198067,36.90426555198067,36.90426555198067,,,,,,,,,,,,,,,,,,,,,
3,3446.0,3198.0,,3286.0,3407.0,3416.0,3397.0,3395.0,3118.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4372714146781295e-05,-0.012091086565040404,1.4372714146781295e-05,-2.103277994955325e-05,-1.4407448094206572e-05,0.020048040491593682,,,,,,,,,,,,49.88127663727278,49.88127663727278,49.88127663727278,49.88127663727278,49.88127663727278,49.88127663727278,,,,,,,,,,,,,,,,,,,,,
4,2570.0,2613.0,,2436.0,2496.0,2530.0,2484.0,2527.0,2546.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.342473182604018e-05,-0.00378992642771928,2.342473182604018e-05,-8.126256545502622e-06,6.491531918735628e-06,0.020863698603150578,,,,,,,,,,,,60.18928294465028,60.18928294465028,60.18928294465028,60.18928294465028,60.18928294465028,60.18928294465028,,,,,,,,,,,,,,,,,,,,,
5,1997.0,1931.0,,1901.0,1982.0,1967.0,1998.0,1992.0,1927.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6236003691620086e-05,0.005814536606144049,3.6236003691620086e-05,7.674970741003384e-06,2.9701858467020248e-05,0.02152345627300716,,,,,,,,,,,,68.3772233983162,68.3772233983162,68.3772233983162,68.3772233983162,68.3772233983162,68.3772233983162,,,,,,,,,,,,,,,,,,,,,
6,1591.0,1557.0,,1514.0,1567.0,1594.0,1559.0,1589.0,1579.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1265299272966954e-05,0.016614106649367806,5.1265299272966954e-05,2.665431750786286e-05,5.394904234789707e-05,0.022238965495522546,,,,,,,,,,,,74.8811356849042,74.8811356849042,74.8811356849042,74.8811356849042,74.8811356849042,74.8811356849042,,,,,,,,,,,,,,,,,,,,,
7,1248.0,1287.0,,1184.0,1258.0,1242.0,1260.0,1221.0,1247.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.809079324575648e-05,0.028587720035272948,6.809079324575648e-05,4.8801118931413636e-05,7.900478439666477e-05,0.023109476127730236,,,,,,,,,,,,80.0473768503112,80.0473768503112,80.0473768503112,80.0473768503112,80.0473768503112,80.0473768503112,,,,,,,,,,,,,,,,,,,,,
8,963.0,975.0,975.0,925.0,1020.0,996.0,1009.0,1003.0,942.0,-0.06785281603267762,0.02175396104328232,0.022366181152355304,0.01819071965913071,0.025818899234687553,0.6416208890031874,0.029182762648867235,-0.0008516336358201205,0.1714000281920893,-0.058365525297734464,0.9361237796425015,0.7740579242377106,0.02811801433580035,0.021764971810455804,0.05119687185364501,-0.19431673558771814,0.6416208890031874,0.7740579242377106,0.0106828284995499,4.784454985724879e-08,-1.5418324965199326e-05,-0.0010979746851435554,0.011821757715118108,0.47468767386258887,0.520455570218197,0.5018386940443659,0.5018386940443659,0.4964069943500059,0.4861008483878697,0.5504548758506091,0.5111051036350872,0.46708142490602855,0.4959030964190509,0.5477613734276883,0.5562452611795817,0.5495674726330925,0.520455570218197,0.5018386940443659,0.47468767386258887,0.9971431499159721,0.9356616132160167,0.9424136920111433,-0.024470536616209612,8.572715405291763e-05,0.040070123419764125,8.572715405291763e-05,7.265586117699212e-05,0.00010170081702875514,0.02433428960709481,5.714238379330974e-05,5.589931060234979e-05,6.057626928067474e-05,5.9221409468409315e-05,5.3458779762414315e-05,5.2486326086437026e-05,5.3229417182001883e-05,5.185509222345863e-05,4.276371121537281e-05,4.566534944534406e-05,0.02159072862686041,84.15106807538886,84.15106807538886,84.15106807538886,84.15106807538886,84.15106807538886,84.15106807538886,304.0380859375,0.0004635114290571986,5.3229417182001883e-05,1.6208939438143833e-09,1.5872417798355752e-09,1.7973738983626388e-09,1.8754922045313545e-09,1.7139480022060107e-09,1.8197086762039565e-09,1.5654149844261594e-09,1.589660587817098e-09,1.5705765290268818e-09,1.474643643216489e-09,1.4218951288816744e-09,1.3449662196548708e-09,1.8235105751822103e-09,1.7110771373550845e-09,1.7234249001496386e-09,1.3107481265046222e-05,3.8048410415649414,5.185509222345863e-05
9,816.0,835.0,835.0,765.0,817.0,798.0,829.0,794.0,727.0,-0.02719765764174211,0.008618570898320988,0.014714896770191645,0.006042423337464493,0.01855269425834663,0.2825589791111228,0.01755688074448544,-0.0003082440614760835,0.10201516158286922,-0.03511376148897087,0.45366015108433616,0.3568501489418572,0.022269847656811156,0.007946998453245532,0.036031417509928415,-0.11884847815386096,0.2825589791111228,0.3568501489418572,0.008525890813198177,5.718013277804247e-08,-1.314430349120217e-05,-0.0013523960635535711,0.011807057561421466,0.235542369570464,0.24928739759183968,0.2210190302155259,0.2210190302155259,0.2652643565454309,0.2277820585988743,0.2535826183077703,0.23798608742662553,0.26689915681687687,0.24308945669961163,0.2196957642828425,0.26249397557949083,0.25146769384396245,0.24928739759183968,0.2210190302155259,0.235542369570464,0.4131093941811241,0.45496969706055357,0.45262204613275936,-0.034725614564515485,0.00010269275208650165,0.051988834418833584,0.00010269275208650165,9.487735647359675e-05,0.00012154813670088777,0.026040910017916464,7.499784134600404e-05,7.435146713314248e-05,8.005653613662028e-05,7.88785124715908e-05,7.018487950275517e-05,6.97607927489106e-05,7.072017919838001e-05,6.940812933581698e-05,6.299588650355987e-05,6.470922705752173e-05,0.021559579116484904,87.41074588205832,87.41074588205832,87.41074588205832,87.41074588205832,87.41074588205832,87.41074588205832,304.0434265136719,0.00043031428491556716,7.072017919838001e-05,1.492026114709638e-09,1.2812003252824336e-09,1.4263201195930017e-09,1.5252644904459998e-09,1.710569768278042e-09,1.557972234070378e-09,1.082203168393863e-09,1.2930236182919952e-09,1.2387090662170189e-09,1.2467719668654143e-09,1.1053921444824695e-09,1.1780283569341606e-09,1.6394170776682289e-09,1.80553892428693e-09,1.796222314503561e-09,1.0351369297444844e-05,3.036830425262451,6.940812933581698e-05
