,N_prQ,contrib,contribQOmega_bias_covQOmega,contribQOmega_var_cov2QOmega,contribQOmega_var_covQ2Omega2,contribQOmega_var_covQOmega,contribQOmega_var_sum,contribQOmega_var_varOmega,contribQOmega_var_varQ,contribQOmega_var_varQvarOmega,contribTOmega_var_covTOmega,contribTOmega_var_covTOmega2,contribTOmega_var_sum,contribTOmega_var_varOmega,contribTOmega_var_varT,cov_qvstar_s_2_omega_500_2_prQ,cov_qvstar_s_omega_500_prQ,cov_ts_omega_500_2_prQ,cov_ts_omega_500_prQ,norm_var_pr_scOGS09_I25_prQ,norm_var_pr_scOGS09_I75_prQ,norm_var_pr_scOGS09_prQ,norm_var_pr_scOGS09ad_I25_prQ,norm_var_pr_scOGS09ad_I75_prQ,norm_var_pr_scOGS09ad_prQ,norm_var_pr_scRH_I25_prQ,norm_var_pr_scRH_I75_prQ,norm_var_pr_scRH_prQ,norm_var_pr_scRHad_I25_prQ,norm_var_pr_scRHad_I75_prQ,norm_var_pr_scRHad_prQ,norm_var_pr_sc_I25_prQ,norm_var_pr_sc_I75_prQ,norm_var_pr_sc_prQ,omega_500_prQ,percentiles,pr_scOGS09_prQ,pr_scOGS09_vQ,pr_scOGS09ad_prQ,pr_scOGS09ad_vQ,pr_scRH_prQ,pr_scRH_vQ,pr_scRHad_prQ,pr_scRHad_vQ,pr_sc_prQ,pr_sc_vQ,qvstar_s_prQ,ranks_ref,ts_prQ,var_omega_500_prQ,var_prQ,var_pr_scOGS09_I25_prQ,var_pr_scOGS09_I75_prQ,var_pr_scOGS09_prQ,var_pr_scOGS09ad_I25_prQ,var_pr_scOGS09ad_I75_prQ,var_pr_scOGS09ad_prQ,var_pr_scRH_I25_prQ,var_pr_scRH_I75_prQ,var_pr_scRH_prQ,var_pr_scRHad_I25_prQ,var_pr_scRHad_I75_prQ,var_pr_scRHad_prQ,var_pr_sc_I25_prQ,var_pr_sc_I75_prQ,var_pr_sc_prQ,var_qvstar_s_prQ,var_ts_prQ,var_vQ
20,4816.0,0.037017205549597545,-0.006981359113044547,-4.873937506529014e-05,-0.02852413618314201,0.013962718226089094,0.03598875445161555,0.03424648792350918,0.01581095420788508,0.0005414696523394928,0.014812813007993683,-0.034527422821176997,0.037017205549597545,0.03424648792350918,0.022485327439271684,-1.8076295273370405e-06,5.5576147819835864e-05,-0.040838533549229075,0.04882040634873777,0.01351290045172337,0.013594325910405323,0.0139546527996127,0.023310244093172686,0.02400263071478135,0.022325471423271865,0.011342286004869901,0.01129943360912079,0.011523911166260519,0.018418861594317444,0.019290555120097832,0.0186606927563703,0.03690118604159366,0.03536146971501045,0.036496566911760765,-0.35887410818568743,0.0005188032181467871,0.0005021253010458466,0.0005054843399224803,0.0005061170102718584,0.0005061843123715991,0.0004655016237218966,0.0004662914961391442,0.00046725595369869545,0.00046644014960954013,0.0005082391594857673,0.0005118123049853452,0.022182287844346255,99.0,299.94476318359375,0.004410626601739834,0.00046725595369869545,3.40700513087465e-09,3.427534916948657e-09,3.5183840699271404e-09,5.971022244243933e-09,6.1483801433168615e-09,5.718768364190249e-09,2.457779935961256e-09,2.448494174833841e-09,2.4971366121498055e-09,4.0213555398562784e-09,4.2116707540188785e-09,4.0741540843402196e-09,9.531836258261305e-09,9.134116686521249e-09,9.427320287197931e-09,7.77984158599466e-06,7.585822105407715,0.00046644014960954013
21,3892.0,0.03212972274430834,-0.005245879265246462,-2.7519249265542765e-05,-0.021746650948801096,0.010491758530492924,0.031168253292238584,0.028047217660355114,0.014010491981328211,0.0003929553181289722,0.010625312398970996,-0.02541934530051063,0.03212972274430834,0.028047217660355114,0.018876537985492856,-1.688528052199575e-06,4.6224927556387644e-05,-0.03617811820793777,0.038443160730263104,0.01195721690716495,0.011750194587201767,0.011771456964932802,0.019423549915959987,0.017758278380036133,0.01878641089046287,0.009760680009010564,0.009117122544914131,0.009894750603888669,0.015792417367628396,0.01520709257376629,0.01592615585157242,0.032007949048971605,0.03106907261406875,0.03149785437728777,-0.39337271489549613,0.000561721741832898,0.0005470442452946516,0.0005506029076647388,0.0005502348522711893,0.0005504359267622426,0.0005091561466003708,0.0005100392895747617,0.0005100926172989656,0.0005091416910504467,0.0005635545431508106,0.0005665264726267767,0.02240029382840077,99.20567176527571,300.1697998046875,0.004340085158660707,0.0005100926172989656,3.578285718324202e-09,3.516332755803742e-09,3.5226956798155148e-09,5.880642752188791e-09,5.376467818640199e-09,5.687743564932214e-09,2.530358506143758e-09,2.3635226809793815e-09,2.5651149646958665e-09,4.109099796848477e-09,3.956801517518594e-09,4.143897811896615e-09,1.0165523707447448e-08,9.867342444950238e-09,1.0003520841530887e-08,7.030088885045129e-06,6.3874664306640625,0.0005091416910504467
22,3113.0,0.03299706730774219,-0.003932877779254026,-1.5467527626550082e-05,-0.016504350003992693,0.007865755558508054,0.030459747355367946,0.025113688354623968,0.01365713982058546,0.00034298115326970836,0.007689543986497642,-0.019119838577342285,0.03299706730774219,0.025113688354623968,0.019313673543962868,-1.4881347782502834e-06,3.7344992012141743e-05,-0.031479469722839735,0.029924889151713208,0.00991484365237877,0.009182099644774427,0.009359925096588707,0.016529215939935043,0.016481011223996738,0.01603927896862364,0.006847574547912019,0.007474988366993865,0.007429620225906695,0.012497985244409508,0.012963046493926994,0.013240627808715528,0.02819000327726299,0.0292953813863533,0.030700757141696407,-0.4230690174254148,0.0006037855014691066,0.0005908218005464209,0.0005942964052275562,0.0005931659109491434,0.0005930009655334709,0.0005522821227990903,0.0005535123665162268,0.0005524789950264701,0.0005514704698486531,0.0006080968954383738,0.0006104979090993517,0.02244453947602118,99.3690426555198,300.1862487792969,0.004495033619898699,0.0005524789950264701,3.460978439682388e-09,3.2051991958496666e-09,3.267272797444821e-09,5.815735171248294e-09,5.798774544505854e-09,5.643352906650583e-09,2.0886166700837335e-09,2.2799876368992493e-09,2.2661496487032293e-09,3.814798029344597e-09,3.9567500882956525e-09,4.041477076840614e-09,1.0424151119148336e-08,1.083289986385847e-08,1.1352582288468184e-08,6.8798845958816504e-06,6.53681755065918,0.0005514704698486531
23,2438.0,0.03155207485379116,-0.002768390561769957,-7.663986302496977e-06,-0.011492712332407394,0.005536781123539913,0.02886389688290337,0.022357114189498588,0.012197673117833183,0.0002727047707415738,0.004922939053092595,-0.0120914761005565,0.03155207485379116,0.022357114189498588,0.016363497711756478,-1.1940693554944998e-06,2.8218301422227777e-05,-0.022639711747606633,0.020441083877395752,0.008186485247171454,0.008215513060680465,0.008468997222058757,0.01506403942223066,0.013453929575143268,0.014702952359259773,0.006092743971241553,0.007899715587610021,0.007174329277716081,0.013316582046743543,0.012844616664595325,0.012833978277987951,0.027455963497803482,0.027231490138966512,0.02902437605796308,-0.450933094758562,0.0006457657745040793,0.0006348805266829758,0.000638438074474376,0.0006358597090563084,0.0006355952124016861,0.0005959604127948056,0.0005972350266243179,0.0005949567176869786,0.0005938092617851016,0.0006535243960199786,0.0006553386292960851,0.022604317468790096,99.49881276637272,300.34063720703125,0.004546110264408926,0.0005949567176869786,3.2997534861285573e-09,3.311453822222627e-09,3.413626515378752e-09,6.090655807572561e-09,5.43966010740727e-09,5.944661963857746e-09,2.163952647947466e-09,2.8057326131754577e-09,2.5480980180752857e-09,4.713717100802816e-09,4.546653864530185e-09,4.542888157631815e-09,1.1726281013448544e-08,1.1630409758157665e-08,1.2396140821024594e-08,6.2324641199351625e-06,5.549716949462891,0.0005938092617851016
24,1946.0,0.03045648177932956,-0.0022211999371995693,-4.933729161015371e-06,-0.009445396327419524,0.004442399874399139,0.02707463330260358,0.019882716537540607,0.011962009699176332,0.00023783724806803442,0.003502120394244358,-0.009699278286501013,0.03045648177932956,0.019882716537540607,0.016770923134045608,-1.1146974377272523e-06,2.412992995116852e-05,-0.020587892613080604,0.015483974491277712,0.00860567504453962,0.007614502685761251,0.008273820908009537,0.01310572598197403,0.012827224562797848,0.013600554483310335,0.006711134236527992,0.006041811274532284,0.006900344361518108,0.01203957036003257,0.01240472936017695,0.011572572492342597,0.025989894443605277,0.02913573979769867,0.027195311577035877,-0.48008827448445807,0.0006866165006548965,0.000677778557717747,0.0006808024336562855,0.0006775669929588004,0.0006771582053122442,0.000637597722317711,0.0006384962471490036,0.0006352899499500114,0.0006341112857787336,0.00069689113662542,0.0006984425171005413,0.022628059373134484,99.6018928294465,300.3623962402344,0.004582662976273028,0.0006352899499500114,3.953307473771031e-09,3.4979789756028302e-09,3.800859068345981e-09,6.016799873626535e-09,5.888940699246661e-09,6.243974168923272e-09,2.728283142582827e-09,2.4561827062337503e-09,2.8052028965652163e-09,4.8590901790890764e-09,5.006465912470542e-09,4.670612958998164e-09,1.2622180827191697e-08,1.4149983450627036e-08,1.3207600404919135e-08,6.1248967134916635e-06,5.689544677734375,0.0006341112857787336
25,1555.0,0.03050440030470415,-0.002497850056111397,-6.2392549028157095e-06,-0.0105143163316763,0.004995700112222794,0.026367534249604606,0.019205777054746142,0.01244754784051163,0.00023906482870315323,0.00385158860564475,-0.009688649890820696,0.03050440030470415,0.019205777054746142,0.017135684535133953,-1.409572998753673e-06,2.8921421238327917e-05,-0.0234167144425482,0.018169045076167192,0.007364755268371352,0.006219488326766261,0.00726259303257699,0.010920186944419293,0.011398244140496028,0.011851068135457771,0.0060415035381367705,0.005849583164400503,0.006061271342666171,0.00899659613739896,0.009774586982388101,0.01007935774915055,0.026317875042122546,0.02636619415553402,0.026499753733586952,-0.5123544213277038,0.0007296865653912835,0.0007214069602058849,0.0007248248713465993,0.0007206965642947122,0.0007204352014150771,0.0006819174309685653,0.0006833118741995171,0.0006794344344584072,0.0006784887581832698,0.0007425562657913385,0.000744415704600846,0.0225986646853014,99.68377223398316,300.3248596191406,0.00504165193625443,0.0006794344344584072,3.8328248712571114e-09,3.236795884813509e-09,3.7796567829789444e-09,5.671983732218079e-09,5.920288331124487e-09,6.155486716102099e-09,2.8093679136068187e-09,2.7201227552553294e-09,2.8185601677231634e-09,4.153109027540903e-09,4.512253836568946e-09,4.6529455163376935e-09,1.451140806291674e-08,1.4538050729576947e-08,1.4611694119658216e-08,6.3569582702241096e-06,5.810384750366211,0.0006784887581832698
26,1240.0,0.035242028613062845,-3.238253613079936e-05,-1.0486286462625258e-09,-0.0013072379668267729,6.476507226159872e-05,0.028074489666500488,0.017329115681522757,0.011783647733448314,0.00020420019472323927,-0.002159476168384049,0.002612601726964463,0.035242028613062845,0.017329115681522757,0.01745978737295967,-1.927352213060659e-07,3.9320051299852956e-07,0.006900176468571532,-0.01065037614240732,0.006952277622814414,0.006197597193360891,0.006694796473516111,0.012264203224818295,0.010680367017115474,0.011329267921814516,0.005129275217772692,0.005508541075167941,0.005451972532008257,0.010492055173827773,0.010430907639450107,0.009727159959597952,0.028119428148561474,0.028236760310578733,0.028076308001175398,-0.5355135419069775,0.0007705392076593144,0.0007618508422096241,0.0007656602222916275,0.0007620993110432351,0.0007613203050624846,0.0007220358360937315,0.0007235354505794103,0.0007209620038092212,0.0007190506089883917,0.0007806411012033194,0.0007806663811606133,0.022674241054301145,99.74881135684905,300.36785888671875,0.004969552879081169,0.0007209620038092212,4.035218075470761e-09,3.5971889466940967e-09,3.8857717149957464e-09,7.122992325754005e-09,6.203107605490355e-09,6.579986239969652e-09,2.674074535451286e-09,2.871799385136214e-09,2.842308181340647e-09,5.4536256037417666e-09,5.421841958539483e-09,5.0560436185737035e-09,1.713599438575954e-08,1.7207496667348423e-08,1.710971694513674e-08,6.058223200161863e-06,5.923673152923584,0.0007190506089883917
27,972.0,0.03780436514531889,0.00014210631771508278,-2.019420553454005e-08,-0.001473161501043848,-0.00028421263543016557,0.02915513498286732,0.018296646566625177,0.012389201898541518,0.0002266808483801758,-0.0033850542351045805,0.003930984290670631,0.03780436514531889,0.018296646566625177,0.018961788523127656,-2.3722115460260482e-07,-1.8032872556996547e-06,0.01136975674874727,-0.01746787883093544,0.006304341107798139,0.0066776748661522955,0.006708379768559904,0.01076738415599478,0.012684346646352011,0.011079864286947419,0.006391484372268021,0.0055284469116947685,0.005673666320372761,0.010114101559487974,0.009833251310160619,0.009912187375728562,0.02899624835435448,0.02981575146504535,0.029146850491077285,-0.5604996239970951,0.0008122555046026524,0.0008008289912939436,0.0008045659233516385,0.0007979040859816557,0.0007967903291649097,0.0007605116204814086,0.0007619916997549388,0.0007560251531600907,0.0007537532725914013,0.000815972456362096,0.00081585651799654,0.022639988491897956,99.80047376850311,300.31707763671875,0.005748071347512271,0.0007560251531600907,4.04314463172936e-09,4.282573678337554e-09,4.302265563534492e-09,6.855065141170631e-09,8.07550109424873e-09,7.054005907281337e-09,3.6966934681817176e-09,3.1975316526353907e-09,3.281523352879923e-09,5.780957810545462e-09,5.620431101090034e-09,5.665548906373555e-09,1.9306022549581434e-08,1.9851656775813124e-08,1.9406295116296052e-08,6.350321805605985e-06,6.428915500640869,0.0007537532725914013
28,786.0,0.03473714620075789,-0.0010173357848865386,-1.0349720992107093e-06,-0.00511484505466441,0.002034671569773077,0.02740609300579017,0.017972635317633052,0.012293715676593577,0.0002209504685540848,-0.0006588442717082678,-0.0006525596111388166,0.03473714620075789,0.017972635317633052,0.018075914765971927,-9.214563074833207e-07,1.3654803465292418e-05,-0.002090740338472696,-0.003579604288729458,0.0065732883900126845,0.0067892440717673,0.006983566164024038,0.012061885380412191,0.011988605093371112,0.011654181902383716,0.004820887256441051,0.00618490197944591,0.006243991915307575,0.010292120290929302,0.011182763615614358,0.010524630562571587,0.0286312507361982,0.024996731752184843,0.02746194061326445,-0.5896952949303014,0.0008521905441108405,0.0008526011204640709,0.0008557177837533741,0.0008517545693251468,0.000850432418097138,0.0008105994790314142,0.0008116148465214353,0.000807735448642405,0.0008056127348443892,0.0008620676430349684,0.0008629455484217863,0.022761111691850737,99.84151068075388,300.4295959472656,0.006249813926086007,0.000807735448642405,4.778311790931381e-09,4.9352961675813626e-09,5.076554467776987e-09,8.750727123981232e-09,8.697563312915273e-09,8.454944021157274e-09,3.1676676951911956e-09,4.063922916272094e-09,4.102749229973961e-09,6.714955506193099e-09,7.296043768678616e-09,6.866653706824005e-09,2.1277618081925964e-08,1.85765866961202e-08,2.0408632844628647e-08,6.368983218871897e-06,6.137753486633301,0.0008056127348443892
29,613.0,0.028596006707156556,8.477602343147653e-05,-7.186974148854257e-09,-0.000578899449502537,-0.00016955204686295306,0.023496580434760612,0.014666382283828359,0.009440203205227008,0.00013845362904488107,-0.002384270309232229,0.0037796823524767656,0.028596006707156556,0.014666382283828359,0.012534212380083658,-1.1699646962393996e-07,-1.205196471806961e-06,0.013402158754411858,-0.013636224741447996,0.005730404854140966,0.004929075798533271,0.005622582350293318,0.011172817563602382,0.0112558110224827,0.01050925455598543,0.004804108384640879,0.005618995027411578,0.0049264936223279475,0.010652927397036155,0.0077158778179143425,0.009421481166996778,0.022134580542148053,0.02236264990943428,0.023492597048004306,-0.6199844478283538,0.0008905495708296587,0.0008865275842328234,0.0008900381254293148,0.0008822327053873888,0.0008811755408266819,0.0008458340208258366,0.0008472937177231709,0.0008398691725035147,0.0008377002475966818,0.0009140793262853808,0.000914001840843905,0.022929997891518582,99.87410745882059,300.6141052246094,0.005637474516773544,0.0008398691725035147,4.50370372056425e-09,3.8739142482674235e-09,4.4189626552993246e-09,8.696189890992607e-09,8.760786567168965e-09,8.179715878414652e-09,3.437028198724099e-09,4.020026779464045e-09,3.524586904598186e-09,7.514364344702168e-09,5.442627646100827e-09,6.6457265235150715e-09,1.849434988708234e-08,1.868491119765632e-08,1.9629028376422318e-08,4.963515385419952e-06,4.266510009765625,0.0008377002475966818
30,448.0,0.03176275469165807,-0.0011501660477606338,-1.3228819374213166e-06,-0.005694243257818926,0.0023003320955212675,0.024546586371318284,0.015281961003522108,0.01246930399464404,0.00019055541738721262,-2.493467233604927e-05,-0.0015993337331080648,0.03176275469165807,0.015281961003522108,0.018105062093580072,-1.2299491362880467e-06,1.6903868717003752e-05,-0.006186243490107916,-0.00014881499629468078,0.005104328391381934,0.005591391972551157,0.006249861095389082,0.01184865016966988,0.010849952671025306,0.011659731600132112,0.006018463599922114,0.0038685337342317144,0.004999548970647265,0.010160911229641953,0.009919004980831623,0.010238100019452403,0.025694965262364488,0.023549401611568807,0.024603149238099847,-0.6481042658856738,0.0009311229633750893,0.0009310118215189265,0.0009342267282690706,0.0009272560887820488,0.0009258574382074528,0.0008902790575638964,0.0008916131080475582,0.0008845594853709958,0.00088251477431443,0.0009438175088723211,0.0009449043057231464,0.02267674350278601,99.9,300.3512878417969,0.0064190217491686035,0.0008845594853709958,4.424345136339062e-09,4.846523574166907e-09,5.417273423642928e-09,1.0187515082752754e-08,9.328831124254846e-09,1.002508216853737e-08,4.770214992242124e-09,3.0661874597472595e-09,3.962626517262462e-09,7.950359096421045e-09,7.761080644691272e-09,8.010755116358803e-09,2.2888856392946248e-08,2.097760655144836e-08,2.1916275969826765e-08,6.412148747660048e-06,6.1412434577941895,0.00088251477431443
31,410.0,0.0374058331880812,3.297609088664348e-05,-1.0874225701641708e-09,-0.001043333620694271,-6.595218177328696e-05,0.027155103061697244,0.015710626232385064,0.01235958686950876,0.0001941768496935463,-0.0031900437999282565,0.005096731358398758,0.0374058331880812,0.015710626232385064,0.019788519397225635,-2.3551472476501322e-07,-4.954463151793168e-07,0.020539072341204143,-0.019431304564626804,0.005625941543879472,0.006245476240188365,0.005535084064565177,0.01011716586232738,0.011584959445869555,0.009863662346622008,0.0033437894671406094,0.004311105798738499,0.004452974890412681,0.008585926333437445,0.007550651439074935,0.008371530842285523,0.028574388028061073,0.027530118759564633,0.02715331221198736,-0.6615821339099367,0.0009737616005413522,0.0009693139134235307,0.0009729049601803924,0.0009672360971486447,0.0009656997902952932,0.0009274840483032014,0.0009293497492996661,0.0009239151927246807,0.0009222357366182359,0.0009659930739927779,0.0009659612203677817,0.022709818474128934,99.92056717652757,300.3247985839844,0.006876398447996343,0.0009239151927246807,5.2859628738819714e-09,5.868058755651892e-09,5.200595960855235e-09,9.465070691167627e-09,1.0838258619221721e-08,9.227906575321166e-09,2.876416844583034e-09,3.7085281415385115e-09,3.830567716406325e-09,7.3291122836231615e-09,6.445381670229794e-09,7.146100158113126e-09,2.6663979280884777e-08,2.5689527120736687e-08,2.5337912872073322e-08,6.374282103173514e-06,6.70990514755249,0.0009222357366182359
32,305.0,0.03954723347475318,3.300598258005408e-05,-1.089394886074833e-09,-0.0011815128289469079,-6.601196516010815e-05,0.028099646569185337,0.013812057429711784,0.015323466424695304,0.00021164859828015186,-0.004382416146525729,0.006777046508121521,0.03954723347475318,0.013812057429711784,0.023340545683445606,-2.7657928209511004e-07,-5.049905694000256e-07,0.029136307663526453,-0.027543330155657627,0.006943163956872123,0.006908568925761509,0.005931271691135308,0.01014903372836224,0.008536294813457898,0.009871146296168365,0.005013504322132039,0.005024831364439751,0.004785381061600573,0.0093583343324665,0.008720569365544504,0.008304941312647309,0.027038382250568795,0.030367596314974207,0.0280977917481258,-0.6840553052301873,0.001015885494222863,0.0010134727558059734,0.0010163597515354342,0.0010102479209306663,0.0010084273961315348,0.000972020114068597,0.0009732180279794527,0.0009682575174923126,0.0009662032479370539,0.0009837102484542802,0.0009836777812025695,0.022366569886858628,99.93690426555199,300.0103454589844,0.00646309896957496,0.0009682575174923126,7.131511351335886e-09,7.095977859890539e-09,6.092169457027226e-09,1.035811256904287e-08,8.712149842722231e-09,1.0074500416277768e-08,4.736874706298921e-09,4.747576757550322e-09,4.521338579610112e-09,8.773650123897963e-09,8.175731041050003e-09,7.786070339877357e-09,2.6164659989555932e-08,2.9386293341003305e-08,2.7189835572784555e-08,7.665770156649213e-06,7.881234169006348,0.0009662032479370539
33,261.0,0.04205401694659602,0.0015920568932071995,-2.5346451512085605e-06,0.003392339339610288,-0.003184113786414399,0.026480849087605344,0.013935893564189374,0.012169669397930358,0.00016959521744093004,-0.008561372059068,0.014405201073896949,0.04205401694659602,0.013935893564189374,0.0222742943675777,8.796657990686439e-07,-2.5637034787663654e-05,0.06659612425041307,-0.05585029134272081,0.00768029376435021,0.007581510326281841,0.0069869635425386075,0.010362246934329186,0.010045562528887482,0.01041774029390816,0.005933452880873712,0.0072130378558055985,0.005539084526394834,0.010222984191119342,0.00887189710543482,0.008469181699245126,0.02338546037069469,0.02062233666785443,0.026396731983033158,-0.7086757274998965,0.0010533725964876925,0.0010576475572430652,0.001059085825072509,0.0010586838236333648,0.0010556361478849029,0.001014072960544228,0.0010140645156203718,0.0010127522954089551,0.001009851729033401,0.0010369608046425938,0.0010353125281954566,0.02272278980021458,99.94988127663727,300.2947082519531,0.006998902397783497,0.0010127522954089551,8.591317579222562e-09,8.480816612195472e-09,7.815745666790608e-09,1.1614124891759416e-08,1.125918138777018e-08,1.167632248393205e-08,6.101630487213343e-09,7.417483979400314e-09,5.6960841681994886e-09,1.0485379692154441e-08,9.099613968005603e-09,8.68656198016752e-09,2.5146098137836104e-08,2.21749451779537e-08,2.8384081495154706e-08,6.283506697456738e-06,7.54975700378418,0.001009851729033401
34,184.0,0.029969559388134823,-0.0005996329231286268,-3.5955964249978173e-07,-0.0025743491921114223,0.0011992658462572536,0.023359229822754436,0.01309354337163997,0.011490675696015902,0.0001504536605952335,0.0002325724142154753,-0.0010044264397974442,0.029969559388134823,0.01309354337163997,0.01764787004207682,-7.292425506521536e-07,1.0092244023798634e-05,-0.005162884094190837,0.0015994669439503809,0.004365200292255733,0.004033696575758365,0.004988401503545543,0.010666837058926872,0.009754788473994127,0.009457269757231516,0.004986171556404905,0.00390819937044903,0.004174828783774766,0.008960221961676599,0.007898602905374823,0.008973148664334931,0.02184447303733028,0.02617882015039997,0.023387268966545176,-0.7474070175015821,0.0010891460623828702,0.0010983518283356909,0.0011024940758634365,0.0010931216240405676,0.001092210626291595,0.0010545885492230563,0.0010565292585828065,0.0010487868944998638,0.001046760370347625,0.0010814440057170553,0.0010820928642243266,0.022518792637670947,99.96018928294464,300.2343444824219,0.0073142791885414645,0.0010487868944998638,5.2660760928167496e-09,4.8661577204058056e-09,6.0178915377139665e-09,1.2745962376995604e-08,1.1656141947066363e-08,1.1300632403856958e-08,5.545405640305829e-09,4.34653131910165e-09,4.643065089711428e-09,9.855831540291971e-09,8.688099465838291e-09,9.870050317942444e-09,2.5547572954736086e-08,3.061668352073904e-08,2.7351905404803943e-08,5.826875933914933e-06,5.976846218109131,0.001046760370347625
35,143.0,0.03450495197008867,3.593668032722715e-05,-1.2914449929413148e-09,-0.0008986298728359741,-7.18733606544543e-05,0.02363821173088491,0.014248911145770071,0.010214262984366493,0.00014554212568376637,-0.0034028302029980163,0.006279996507958505,0.03450495197008867,0.014248911145770071,0.01737887451935811,-2.6615206000233743e-07,-6.184611826422433e-07,0.03317883391549582,-0.02373384517262742,0.006331197898980959,0.004008987617247307,0.005143937605706686,0.010390525119478862,0.011107459018640294,0.008938657387844285,0.0042778863714605505,0.005829338734065221,0.004449740741695312,0.006508345383341243,0.008710117837608838,0.008238024286674875,0.030557257401050995,0.027920425638984978,0.023636512864745923,-0.7574847436098799,0.0011282128114617962,0.0011449921240181094,0.001149616263937753,0.0011501485032879633,0.0011484272817457477,0.0011030045647195624,0.0011053122017141807,0.0011064880410877787,0.001103417289124696,0.0011065023921522747,0.0011064626295584626,0.022719595764073466,99.96837722339832,300.33599853515625,0.00817578493322902,0.0011064880410877787,8.300244536428248e-09,5.2558106850555645e-09,6.7437380237896e-09,1.374501866208639e-08,1.4693408633733028e-08,1.182442765857807e-08,5.204558137923027e-09,7.092084668142019e-09,5.413639441977766e-09,7.9682699875139e-09,1.0663934758406624e-08,1.0085943171968298e-08,3.7412703045423915e-08,3.41843045540225e-08,2.8939306470863654e-08,5.27239859088782e-06,5.8937201499938965,0.001103417289124696
36,135.0,0.03165352349073728,-0.0003131702302866112,-9.807559313776912e-08,-0.0025352824138411365,0.0006263404605732224,0.021868776448268352,0.012945396926780619,0.01069398171235462,0.0001384378379941637,-0.002491588283720908,0.0038140135292760225,0.03165352349073728,0.012945396926780619,0.017385701318401548,-7.940513149413717e-07,5.542319834910217e-06,0.021645994141132927,-0.018003174688879613,0.004540011419169018,0.004529313048449273,0.004077795025342135,0.007607433739293727,0.008307369666732014,0.00768006366811489,0.004846202544831117,0.004106661710284084,0.0032958771342294978,0.006203211720947218,0.006868311036030996,0.006831069490413424,0.017530378759557194,0.026023670328365892,0.021882480184848594,-0.7854571397174013,0.0011738320539733272,0.00116854734860984,0.0011713239075997642,0.0011602456804112493,0.0011587332004466511,0.0011288471839908908,0.001130286661257012,0.0011198290230043603,0.0011181740137119415,0.0011374631698451174,0.0011378195010402828,0.02253142299672095,99.9748811356849,300.19647216796875,0.007986570958987619,0.0011198290230043603,6.199398785890093e-09,6.184790129583425e-09,5.568240956944949e-09,1.0240899372852824e-08,1.1183132147529001e-08,1.0338671606960254e-08,6.175496347501963e-09,5.233102446230775e-09,4.199922932638961e-09,7.778933205527967e-09,8.612979080442758e-09,8.566277547613973e-09,2.2681197819702496e-08,3.367000923414722e-08,2.8312044403928655e-08,5.428960464020232e-06,5.885086536407471,0.0011181740137119415
37,88.0,0.052365429378530885,0.0007298531253591143,-5.32685584596467e-07,0.0006581304762946423,-0.0014597062507182286,0.03002887251949391,0.012767500328674325,0.017835762546651233,0.0002277181041765269,-0.006865329388282384,0.012410820301652832,0.052365429378530885,0.012767500328674325,0.03405243813648611,2.01094265752103e-07,-1.2757903543208472e-05,0.07271779641968713,-0.05027188956703428,0.007180927531848409,0.004831910863629974,0.006652428126799976,0.00971372907983647,0.008856530900954082,0.00963200322513126,0.0031555983503802404,0.006115702843623657,0.00458756927853071,0.006295727604216989,0.005134875267637152,0.0069541966011590324,0.03529356644764315,0.038958469284461485,0.0299850871277615,-0.8001591797547909,0.0012158824920669655,0.001205063635594284,0.0012075070964104133,0.0012000407403952842,0.0011959088788588545,0.0011625505960158326,0.0011637187899037448,0.0011579103556401795,0.0011549875329500434,0.0011246644251911775,0.0011238441840010676,0.021845774692651466,99.98004737685031,299.4154052734375,0.00817445225797155,0.0011579103556401795,1.042798760835558e-08,7.0167964217906775e-09,9.660512205989313e-09,1.398871966987692e-08,1.2754270476641174e-08,1.3871026448061069e-08,4.264866552408768e-09,8.265518486881843e-09,6.200209469150623e-09,8.441037025748292e-09,6.8846168356604274e-09,9.323883542133813e-09,4.464177583814284e-08,4.927740174329258e-08,3.792723923297642e-08,8.511901361871574e-06,11.407305717468262,0.0011549875329500434
