,N_omega_500,N_pr,N_prQ,N_pr_sc,N_pr_scOGS09,N_pr_scOGS09ad,N_pr_scRH,N_pr_scRHad,N_qvstar_s,bias_sc,bias_scOGS09,bias_scOGS09ad,bias_scRH,bias_scRHad,contrib,contribQOmega_bias_covQOmega,contribQOmega_var_cov2QOmega,contribQOmega_var_covQ2Omega2,contribQOmega_var_covQOmega,contribQOmega_var_sum,contribQOmega_var_varOmega,contribQOmega_var_varQ,contribQOmega_var_varQvarOmega,contribTOmega_var_covTOmega,contribTOmega_var_covTOmega2,contribTOmega_var_sum,contribTOmega_var_varOmega,contribTOmega_var_varT,cov_qvstar_s_2_omega_500_2_prQ,cov_qvstar_s_omega_500_prQ,cov_ts_omega_500_2_prQ,cov_ts_omega_500_prQ,norm_var_pr,norm_var_pr_I25,norm_var_pr_I75,norm_var_pr_Ibnd,norm_var_pr_scOGS09_I25_prQ,norm_var_pr_scOGS09_I75_prQ,norm_var_pr_scOGS09_prQ,norm_var_pr_scOGS09ad_I25_prQ,norm_var_pr_scOGS09ad_I75_prQ,norm_var_pr_scOGS09ad_prQ,norm_var_pr_scRH_I25_prQ,norm_var_pr_scRH_I75_prQ,norm_var_pr_scRH_prQ,norm_var_pr_scRHad_I25_prQ,norm_var_pr_scRHad_I75_prQ,norm_var_pr_scRHad_prQ,norm_var_pr_sc_I25_prQ,norm_var_pr_sc_I75_prQ,norm_var_pr_sc_prQ,omega_500_prQ,percentiles,percentiles_omega_500,percentiles_pr,percentiles_pr_sc,percentiles_pr_scOGS09,percentiles_qvstar_s,pr_scOGS09_prQ,pr_scOGS09_vQ,pr_scOGS09ad_prQ,pr_scOGS09ad_vQ,pr_scRH_prQ,pr_scRH_vQ,pr_scRHad_prQ,pr_scRHad_vQ,pr_sc_prQ,pr_sc_vQ,qvstar_s_prQ,ranks_omega_500,ranks_pr,ranks_pr_sc,ranks_pr_scOGS09,ranks_qvstar_s,ranks_ref,ts_prQ,var_omega_500_prQ,var_prQ,var_pr_scOGS09_I25_prQ,var_pr_scOGS09_I75_prQ,var_pr_scOGS09_prQ,var_pr_scOGS09ad_I25_prQ,var_pr_scOGS09ad_I75_prQ,var_pr_scOGS09ad_prQ,var_pr_scRH_I25_prQ,var_pr_scRH_I75_prQ,var_pr_scRH_prQ,var_pr_scRHad_I25_prQ,var_pr_scRHad_I75_prQ,var_pr_scRHad_prQ,var_pr_sc_I25_prQ,var_pr_sc_I75_prQ,var_pr_sc_prQ,var_qvstar_s_prQ,var_ts_prQ,var_vQ
0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.00024864612663506224,-0.00022198121814242017,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.461226073021627e-06,-0.03142502863998389,5.461226073021627e-06,-4.2456385605174745e-05,-3.882564829347701e-05,0.012992033613557129,,,,,,,,,,,,20.567176527571853,20.567176527571853,20.567176527571853,20.567176527571853,20.567176527571853,20.567176527571853,,,,,,,,,,,,,,,,,,,,,
2,118695.0,72200.0,,113196.0,119755.0,119466.0,119774.0,118279.0,87915.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.3217235589619714e-05,-0.016589117564546445,1.3217235589619714e-05,-2.3154016493325242e-05,-1.75116305213212e-05,0.014578350263421146,,,,,,,,,,,,36.90426555198067,36.90426555198067,36.90426555198067,36.90426555198067,36.90426555198067,36.90426555198067,,,,,,,,,,,,,,,,,,,,,
3,63505.0,60667.0,,60661.0,63340.0,63517.0,63451.0,63800.0,63283.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.30987182077981e-05,-0.005048589982453671,2.30987182077981e-05,-7.813561035491754e-06,3.223878123327882e-07,0.015460349509782973,,,,,,,,,,,,49.88127663727278,49.88127663727278,49.88127663727278,49.88127663727278,49.88127663727278,49.88127663727278,,,,,,,,,,,,,,,,,,,,,
4,49579.0,47483.0,,46913.0,48967.0,48896.0,48950.0,49169.0,47554.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.4585947993058655e-05,0.0054409132926119645,3.4585947993058655e-05,6.710126502498906e-06,1.700594318902288e-05,0.016052382879134325,,,,,,,,,,,,60.18928294465028,60.18928294465028,60.18928294465028,60.18928294465028,60.18928294465028,60.18928294465028,,,,,,,,,,,,,,,,,,,,,
5,38615.0,38372.0,,36787.0,38635.0,38608.0,38530.0,38598.0,38465.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.692841713772753e-05,0.01572459810799288,4.692841713772753e-05,2.1764994244822825e-05,3.309826797997061e-05,0.016535994047023155,,,,,,,,,,,,68.3772233983162,68.3772233983162,68.3772233983162,68.3772233983162,68.3772233983162,68.3772233983162,,,,,,,,,,,,,,,,,,,,,
6,30823.0,30411.0,,29145.0,30749.0,30857.0,30779.0,30514.0,29171.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.911583326631753e-05,0.025931304944889776,5.911583326631753e-05,3.7285697470618004e-05,4.851811318790064e-05,0.01704972065424376,,,,,,,,,,,,74.8811356849042,74.8811356849042,74.8811356849042,74.8811356849042,74.8811356849042,74.8811356849042,,,,,,,,,,,,,,,,,,,,,
7,24330.0,24608.0,,23116.0,24365.0,24207.0,24353.0,24331.0,23439.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.085789597263063e-05,0.03596168954859441,7.085789597263063e-05,5.307968320743454e-05,6.310098901874733e-05,0.01757061399231476,,,,,,,,,,,,80.0473768503112,80.0473768503112,80.0473768503112,80.0473768503112,80.0473768503112,80.0473768503112,,,,,,,,,,,,,,,,,,,,,
8,19220.0,19305.0,19305.0,18419.0,19414.0,19538.0,19385.0,19402.0,18134.0,-0.021339906177464337,0.04007080526198254,0.0208965728530739,0.04535659256544089,0.019190867225887576,0.6916275684713977,0.013572025764815388,-0.00018419988336081268,0.07644207070640685,-0.027144051529630772,0.8763330313507685,0.7843123117195312,0.024046743418181554,0.018860156919640395,0.053463897310824696,-0.16721509555878233,0.6916275684713977,0.7843123117195312,0.021066454999824197,1.7124324979521486e-08,-6.423699026975023e-06,-0.001291398709095337,0.014249626613150834,0.5493383005730369,0.5472051122264994,0.547526074182275,0.547526074182275,0.5586763893054373,0.5769603280021546,0.5719071687132019,0.5770935243120743,0.5834020562766702,0.5742642487603958,0.5782803310692031,0.5667107186821095,0.5752528252651959,0.5472051122264994,0.547526074182275,0.5493383005730369,0.8613964884608518,0.8445426413509275,0.8574562897466989,-0.028976237723610573,8.209357787088831e-05,0.04546259632281918,8.209357787088831e-05,6.8080782539714e-05,7.658517066577004e-05,0.018114852369030182,5.031621948658721e-05,4.8300008054021e-05,5.196103385713454e-05,5.087522632761789e-05,4.982779472799712e-05,4.756777574408493e-05,4.683293961404684e-05,4.593417488811566e-05,4.306025301504058e-05,4.397915477435942e-05,0.016334224229579752,84.15106807538886,84.15106807538886,84.15106807538886,84.15106807538886,84.15106807538886,84.15106807538886,300.17938232421875,0.0006585261483510129,4.683293961404684e-05,1.4144132740765812e-09,1.4607031228872507e-09,1.4479099286318004e-09,1.558123106669372e-09,1.5751558214878522e-09,1.5504842068611306e-09,1.4357596842065582e-09,1.407034544970761e-09,1.428242965162945e-09,1.2001982330092918e-09,1.200902206644731e-09,1.2048770067030773e-09,1.5971887836596305e-09,1.5659386265878458e-09,1.5898829247712573e-09,6.415836613993382e-06,7.129403591156006,4.593417488811566e-05
9,15491.0,15295.0,15295.0,14778.0,15571.0,15308.0,15522.0,15317.0,14606.0,-0.01455986964581265,0.030926749075102566,0.015798543288360972,0.03480592872484492,0.01347221900662104,0.4015243533332121,0.006015152443789597,-3.618205892202796e-05,0.03252866938619795,-0.012030304887579195,0.5096726923936004,0.45614625247383495,0.022706687205283172,0.010357570274785495,0.03749632121178532,-0.11063573411033972,0.4015243533332121,0.45614625247383495,0.01851751375793157,1.264352371739837e-08,-3.7501406194965353e-06,-0.0014580951992132368,0.013063377296441038,0.3590288810491715,0.35896677158785567,0.35878207705914633,0.35878207705914633,0.38368696746072245,0.3891763285609623,0.38100561045722975,0.37531142113984994,0.3892464092155675,0.37996973572570275,0.3933036790951403,0.38335015443936965,0.3844206274242984,0.35896677158785567,0.35878207705914633,0.3590288810491715,0.495813343730391,0.49167742829014854,0.4966426439449126,-0.03782889440699941,9.292540005774414e-05,0.05464701246614141,9.292540005774414e-05,8.277558349258798e-05,8.918233834651895e-05,0.018662791906439245,6.209103329222668e-05,6.017075948578415e-05,6.440504849585241e-05,6.33875425492017e-05,6.147409113647447e-05,5.9334428301953716e-05,5.834919040072849e-05,5.7563097328790844e-05,5.7099144833886864e-05,5.7930500939555634e-05,0.016480761168594447,87.41074588205832,87.41074588205832,87.41074588205832,87.41074588205832,87.41074588205832,87.41074588205832,300.3668518066406,0.0006527568059207289,5.834919040072849e-05,1.4792269902472707e-09,1.5003901044192927e-09,1.4688895642035753e-09,1.5567956299943514e-09,1.6145981036691848e-09,1.576118366745526e-09,1.4863197279547148e-09,1.448704722438896e-09,1.452750108231886e-09,1.2221483289478866e-09,1.2215195127802244e-09,1.2223597885602156e-09,1.616506363278263e-09,1.6030219871280958e-09,1.6192101410018636e-09,6.16748794193589e-06,6.282449245452881,5.7563097328790844e-05
