,N_omega_500,N_pr,N_prQ,N_pr_sc,N_pr_scOGS09,N_pr_scOGS09ad,N_pr_scRH,N_pr_scRHad,N_qvstar_s,bias_sc,bias_scOGS09,bias_scOGS09ad,bias_scRH,bias_scRHad,contrib,contribQOmega_bias_covQOmega,contribQOmega_var_cov2QOmega,contribQOmega_var_covQ2Omega2,contribQOmega_var_covQOmega,contribQOmega_var_sum,contribQOmega_var_varOmega,contribQOmega_var_varQ,contribQOmega_var_varQvarOmega,contribTOmega_var_covTOmega,contribTOmega_var_covTOmega2,contribTOmega_var_sum,contribTOmega_var_varOmega,contribTOmega_var_varT,cov_qvstar_s_2_omega_500_2_prQ,cov_qvstar_s_omega_500_prQ,cov_ts_omega_500_2_prQ,cov_ts_omega_500_prQ,norm_var_pr,norm_var_pr_I25,norm_var_pr_I75,norm_var_pr_Ibnd,norm_var_pr_scOGS09_I25_prQ,norm_var_pr_scOGS09_I75_prQ,norm_var_pr_scOGS09_prQ,norm_var_pr_scOGS09ad_I25_prQ,norm_var_pr_scOGS09ad_I75_prQ,norm_var_pr_scOGS09ad_prQ,norm_var_pr_scRH_I25_prQ,norm_var_pr_scRH_I75_prQ,norm_var_pr_scRH_prQ,norm_var_pr_scRHad_I25_prQ,norm_var_pr_scRHad_I75_prQ,norm_var_pr_scRHad_prQ,norm_var_pr_sc_I25_prQ,norm_var_pr_sc_I75_prQ,norm_var_pr_sc_prQ,omega_500_prQ,percentiles,percentiles_omega_500,percentiles_pr,percentiles_pr_sc,percentiles_pr_scOGS09,percentiles_qvstar_s,pr_scOGS09_prQ,pr_scOGS09_vQ,pr_scOGS09ad_prQ,pr_scOGS09ad_vQ,pr_scRH_prQ,pr_scRH_vQ,pr_scRHad_prQ,pr_scRHad_vQ,pr_sc_prQ,pr_sc_vQ,qvstar_s_prQ,ranks_omega_500,ranks_pr,ranks_pr_sc,ranks_pr_scOGS09,ranks_qvstar_s,ranks_ref,ts_prQ,var_omega_500_prQ,var_prQ,var_pr_scOGS09_I25_prQ,var_pr_scOGS09_I75_prQ,var_pr_scOGS09_prQ,var_pr_scOGS09ad_I25_prQ,var_pr_scOGS09ad_I75_prQ,var_pr_scOGS09ad_prQ,var_pr_scRH_I25_prQ,var_pr_scRH_I75_prQ,var_pr_scRH_prQ,var_pr_scRHad_I25_prQ,var_pr_scRHad_I75_prQ,var_pr_scRHad_prQ,var_pr_sc_I25_prQ,var_pr_sc_I75_prQ,var_pr_sc_prQ,var_qvstar_s_prQ,var_ts_prQ,var_vQ
0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.220142225492551e-16,-0.0003320419829810259,-0.00021029511446393257,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.686903939093594e-06,-0.026584339692286404,9.686903939093594e-06,-4.5004351032892795e-05,-4.200695750086749e-05,0.01535692648168752,,,,,,,,,,,,20.567176527571853,20.567176527571853,20.567176527571853,20.567176527571853,20.567176527571853,20.567176527571853,,,,,,,,,,,,,,,,,,,,,
2,3675.0,2246.0,,3507.0,3766.0,3789.0,3731.0,3708.0,3264.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.9429541220072576e-05,-0.014380152877185776,1.9429541220072576e-05,-2.6291459878372243e-05,-1.900018777617721e-05,0.018021034740522968,,,,,,,,,,,,36.90426555198067,36.90426555198067,36.90426555198067,36.90426555198067,36.90426555198067,36.90426555198067,,,,,,,,,,,,,,,,,,,,,
3,1966.0,1877.0,,1839.0,1914.0,1906.0,1972.0,1999.0,1702.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.268806055475383e-05,-0.0036939290339574387,3.268806055475383e-05,-8.284799700833703e-06,1.7449681115087482e-06,0.019397107078014574,,,,,,,,,,,,49.88127663727278,49.88127663727278,49.88127663727278,49.88127663727278,49.88127663727278,49.88127663727278,,,,,,,,,,,,,,,,,,,,,
4,1505.0,1483.0,,1413.0,1479.0,1501.0,1516.0,1557.0,1536.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.63892146885818e-05,0.006118136780983115,4.63892146885818e-05,9.439708466964008e-06,1.94695670417883e-05,0.0200684012252432,,,,,,,,,,,,60.18928294465028,60.18928294465028,60.18928294465028,60.18928294465028,60.18928294465028,60.18928294465028,,,,,,,,,,,,,,,,,,,,,
5,1208.0,1194.0,,1140.0,1237.0,1207.0,1237.0,1214.0,1176.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.747057854291914e-05,0.014426090298020028,5.747057854291914e-05,2.4733003217556825e-05,3.44902251614245e-05,0.020554420748164937,,,,,,,,,,,,68.3772233983162,68.3772233983162,68.3772233983162,68.3772233983162,68.3772233983162,68.3772233983162,,,,,,,,,,,,,,,,,,,,,
6,968.0,959.0,,867.0,949.0,1004.0,918.0,924.0,944.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.709025854470123e-05,0.021854188725677695,6.709025854470123e-05,3.94425796101638e-05,4.7815209570912153e-05,0.021161126875135022,,,,,,,,,,,,74.8811356849042,74.8811356849042,74.8811356849042,74.8811356849042,74.8811356849042,74.8811356849042,,,,,,,,,,,,,,,,,,,,,
7,771.0,763.0,,736.0,749.0,755.0,781.0,742.0,698.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.580230727147482e-05,0.028620500089337593,7.580230727147482e-05,5.2867529980261866e-05,6.0356986193569885e-05,0.021881387774654325,,,,,,,,,,,,80.0473768503112,80.0473768503112,80.0473768503112,80.0473768503112,80.0473768503112,80.0473768503112,,,,,,,,,,,,,,,,,,,,,
8,599.0,619.0,619.0,561.0,604.0,603.0,590.0,594.0,559.0,-0.020261560819903674,0.011851838759323535,0.004018862558737545,0.038196091448857904,-0.000581942183314899,0.22019512070825775,0.008952379448995115,-8.014509779879009e-05,-0.009315702208120964,-0.01790475889799023,0.33861414619710706,0.3372443993842231,0.021439875186612185,0.007230477830181735,0.04358760131769041,-0.16985281285709464,0.22019512070825775,0.3372443993842231,0.009215932863438872,-2.7357672808771e-09,-4.851435464548374e-06,-0.0010807603778170331,0.01066774143707257,0.21652519220573146,0.21246957567855493,0.24335260013978527,0.24335260013978527,0.26956779272369646,0.3087329037062172,0.31993467298255046,0.3107311207731519,0.28888565414001693,0.2859948513331239,0.3890922755481509,0.39870431046646765,0.35393708775794425,0.21246957567855493,0.24335260013978527,0.21652519220573146,0.30253264883895076,0.36793859976315246,0.3497219258428823,-0.025998432254702806,8.425590388429671e-05,0.034370649555219956,8.425590388429671e-05,6.621947028908096e-05,7.240857159018954e-05,0.022778702821612234,5.492884654816664e-05,5.4277838715642146e-05,5.6578398378137295e-05,5.635101757126206e-05,4.296130860265023e-05,4.132035453050079e-05,3.904123597994518e-05,3.906395572205066e-05,5.087951044093137e-05,5.1910408736217225e-05,0.020844170498004275,84.15106807538886,84.15106807538886,84.15106807538886,84.15106807538886,84.15106807538886,84.15106807538886,303.6767883300781,0.0002279497217199234,3.904123597994518e-05,8.133340630756051e-10,9.315021814712283e-10,9.652999153440359e-10,9.946861023338614e-10,9.247562478509532e-10,9.155024551524632e-10,7.181375109189441e-10,7.358781942089977e-10,6.532524935538981e-10,3.238499744022403e-10,3.709224394800848e-10,3.3003161854736954e-10,7.831737051214141e-10,9.524916981343434e-10,9.053337465417489e-10,9.31518504514594e-06,3.266810894012451,3.906395572205066e-05
9,477.0,489.0,489.0,449.0,491.0,479.0,472.0,478.0,446.0,-0.03428270469033286,0.005690496376488952,0.006010400576016751,0.026402649301050643,0.010198406703080773,0.1188206194315746,0.005175933000766658,-2.679028242842535e-05,0.01275263813003272,-0.010351866001533316,0.1801510334482935,0.15857417419989672,0.016574577467676748,0.002628299934649056,0.026138998784882385,-0.0735079399842616,0.1188206194315746,0.15857417419989672,0.007615386431057094,5.4694147445217e-09,-3.3896827747182152e-06,-0.0006789912655015716,0.007711119632488338,0.1327847991562804,0.11667753643356475,0.15377269513495406,0.15377269513495406,0.18268213938862335,0.22685573423665015,0.2039009534179929,0.15682398139030873,0.15922299776999407,0.18065439357717153,0.2595413465061782,0.24488443381313615,0.24023513725023546,0.11667753643356475,0.15377269513495406,0.1327847991562804,0.19461691763283348,0.16852567175597613,0.17726741859561002,-0.03131132479061767,9.07945829438131e-05,0.039968888501679053,9.07945829438131e-05,7.792114562233755e-05,8.391310502588211e-05,0.023854665142802718,6.3872826224522e-05,6.350935813833525e-05,6.656703324731113e-05,6.616693871233776e-05,5.066036955454341e-05,4.932280158373318e-05,4.827708412492539e-05,4.7784734786580555e-05,6.06532140575251e-05,6.273257028357878e-05,0.02091553448786218,87.41074588205832,87.41074588205832,87.41074588205832,87.41074588205832,87.41074588205832,87.41074588205832,303.8043212890625,0.0001554659713486181,4.827708412492539e-05,7.452952531805043e-10,9.255119435823872e-10,8.318624536037869e-10,6.949137083419288e-10,7.05544157550019e-10,8.005103138947124e-10,6.661058694566002e-10,6.284892981303977e-10,6.165570038309273e-10,2.719376332680227e-10,3.583944609599691e-10,3.0947845763857814e-10,7.159591250708812e-10,6.199743268466773e-10,6.521335733038801e-10,7.250707745968287e-06,2.703995943069458,4.7784734786580555e-05
