,N_prQ,contrib,contribQOmega_bias_covQOmega,contribQOmega_var_cov2QOmega,contribQOmega_var_covQ2Omega2,contribQOmega_var_covQOmega,contribQOmega_var_sum,contribQOmega_var_varOmega,contribQOmega_var_varQ,contribQOmega_var_varQvarOmega,contribTOmega_var_covTOmega,contribTOmega_var_covTOmega2,contribTOmega_var_sum,contribTOmega_var_varOmega,contribTOmega_var_varT,cov_qvstar_s_2_omega_500_2_prQ,cov_qvstar_s_omega_500_prQ,cov_ts_omega_500_2_prQ,cov_ts_omega_500_prQ,norm_var_pr_sc_prQ,omega_500_prQ,pr_sc_prQ,pr_sc_vQ,qvstar_s_prQ,ranks_ref,ts_prQ,var_omega_500_prQ,var_pr_sc_prQ,var_qvstar_s_prQ,var_ts_prQ
0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,20.567176527571853,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,36.90426555198067,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,49.88127663727278,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,60.18928294465028,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,68.3772233983162,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,74.8811356849042,,,,,
7,,,,,,,,,,,,,,,,,,,,,,,,,80.0473768503112,,,,,
8,5674.0,2.2653237451951336,-0.009936553371641866,-9.873509290748734e-05,-0.13767918620044844,0.019873106743283735,2.6371156551625505,2.662824816002334,0.025170642425348895,0.06702501128494022,0.08148186902594114,-0.5024943253700676,2.2653237451951336,2.662824816002334,0.023511385536926447,-3.285198131431864e-08,4.853805930987034e-06,-0.0012802530342114371,0.012012389525461529,2.6903149426959816,-0.01728208861882661,2.89912104232336e-08,2.9282174311113696e-08,0.028265092473178932,84.15106807538886,304.0411071777344,0.0007953074509507427,2.2611835643286186e-15,2.0109215183400182e-05,6.843568325042725
9,4381.0,0.7568459470300828,-0.007709894061351106,-5.944246643725703e-05,-0.041304967506074396,0.01541978812270221,0.8957739715199647,0.8848384643329221,0.019566731969205997,0.017313397067646123,0.05123782050598628,-0.19970964572058636,0.7568459470300828,0.8848384643329221,0.020479307911760697,-3.1747752812143344e-08,6.759331766271191e-06,-0.00166126297753593,0.013644843100360673,0.9097480154981169,-0.03123643391808677,5.214956580924153e-08,5.255475742138038e-08,0.02806686498816912,87.41074588205832,303.95159912109375,0.0008633499887265876,2.4741299735144702e-15,1.5413671786172016e-05,5.953990936279297
10,3557.0,0.30364705530136604,-0.015444846384404668,-0.000238543279837858,-0.07959159705847386,0.03088969276880934,0.3815070112316269,0.4059455916775258,0.017427322414638173,0.007074544708965303,0.05574905319825259,-0.17712113280381284,0.30364705530136604,0.4059455916775258,0.01907354322940048,-1.3620186158851186e-07,2.0204192852806504e-05,-0.003268354809843681,0.022114989531001626,0.39357039628251617,-0.046516772462637475,7.720663867756264e-08,7.841778938847219e-08,0.02812213820951635,90.0,303.9947204589844,0.0008783891795795596,2.3460200222323294e-15,1.3782479098937493e-05,5.548437595367432
11,2798.0,0.17780383703029218,-0.011752803627199743,-0.00013812839309951946,-0.05417896671750311,0.02350560725439949,0.22303942814834135,0.2358777326340936,0.014542849098950641,0.0034303342715002482,0.04042496592737276,-0.1159105982729243,0.17780383703029218,0.2358777326340936,0.017411736741750103,-1.6771336670942058e-07,2.0678068006066166e-05,-0.003896886629739976,0.02164487709268228,0.22837599948882475,-0.06278980903989824,1.0422952380968164e-07,1.0546908120988258e-07,0.02802072173375644,92.05671765275719,303.9865417480469,0.0009299621417062749,2.4810297293121307e-15,1.1418475708771869e-05,5.064477920532227
12,2265.0,0.1073452915028408,-0.011248690633822387,-0.00012653304097544351,-0.05089298350945852,0.022497381267644775,0.13561718070068293,0.14954887255174446,0.01269232111840543,0.0018981223133222283,0.03559656471734023,-0.09353995078280043,0.1073452915028408,0.14954887255174446,0.015739805016556547,-2.4594035824673574e-07,2.4727938832318218e-05,-0.004926428885150438,0.023854195174993122,0.1387204754018286,-0.07859201081273934,1.3029558489260596e-07,1.3177791387819222e-07,0.027970971094347315,93.69042655519807,303.9732360839844,0.0009237191437505109,2.3550491103325274e-15,9.930157577595007e-06,4.57736873626709
13,1786.0,0.06705640144092198,-0.01319448687186847,-0.00017409448381190944,-0.06120440878430927,0.026388973743736943,0.08678603333411478,0.10970220089111003,0.010879821593301217,0.0011935403740877672,0.03636624847966481,-0.09358228100447862,0.06705640144092198,0.10970220089111003,0.014570233074625754,-4.3205716620248927e-07,3.505675860819345e-05,-0.007245250796116071,0.02954459759252595,0.08912236538196185,-0.0952972173046228,1.5716922191967233e-07,1.5927071730826939e-07,0.027880402131956968,94.98812766372727,303.94561767578125,0.0009962670784965397,2.201515314148492e-15,8.457068356142875e-06,4.2357001304626465
14,1381.0,0.05838077967581504,-0.007668248900599441,-5.8802041201544526e-05,-0.03196855215455253,0.01533649780119888,0.0722935704431251,0.07673969318118236,0.011372046311696176,0.0008726873448017608,0.022625463535400937,-0.05521360259533513,0.05838077967581504,0.07673969318118236,0.014229225554566866,-3.076576493883775e-07,2.378858313803087e-05,-0.005818814951208259,0.021446705136757165,0.07341518530843114,-0.11117966616183818,1.845380578262874e-07,1.8596407665262996e-07,0.027902750085373292,96.01892829446503,303.95904541015625,0.0009485730676391091,2.500102362284022e-15,8.853859750174882e-06,4.1372971534729
15,1136.0,0.03983765458643562,-0.009099662315743693,-8.280385426056585e-05,-0.04073006534584208,0.018199324631487383,0.05061784124732399,0.06398773046984338,0.008687746184830529,0.000555909161265346,0.024731584341514505,-0.06131390288961053,0.03983765458643562,0.06398773046984338,0.01243224266468827,-5.274917396782484e-07,3.2747304213002916e-05,-0.008670192054485078,0.02716118819555901,0.0515517801433948,-0.12875761693151372,2.1376516664613778e-07,2.1572822060562518e-07,0.02794971269968774,96.83772233983163,304.0242004394531,0.0010608221200453126,2.3556867652182147e-15,6.786749513708653e-06,3.617905855178833
16,902.0,0.031012404201553812,-0.008415694756151325,-7.082391822871292e-05,-0.03583010414971352,0.01683138951230265,0.03925396536398672,0.04853809065814851,0.009332434699950348,0.000452978561527441,0.021617740466912266,-0.051233847794224935,0.031012404201553812,0.04853809065814851,0.012090420870717974,-6.070795178941293e-07,3.464086514853127e-05,-0.009471356342328794,0.027146532533735186,0.039923099084918194,-0.14721468597471604,2.4467245650767375e-07,2.467490209493628e-07,0.02796067284819744,97.48811356849042,304.03436279296875,0.0010519254496631348,2.3899807955751018e-15,7.296090226273251e-06,3.5189027786254883
