,N_prQ,contrib,contribQOmega_bias_covQOmega,contribQOmega_var_cov2QOmega,contribQOmega_var_covQ2Omega2,contribQOmega_var_covQOmega,contribQOmega_var_sum,contribQOmega_var_varOmega,contribQOmega_var_varQ,contribQOmega_var_varQvarOmega,contribTOmega_var_covTOmega,contribTOmega_var_covTOmega2,contribTOmega_var_sum,contribTOmega_var_varOmega,contribTOmega_var_varT,cov_qvstar_s_2_omega_500_2_prQ,cov_qvstar_s_omega_500_prQ,cov_ts_omega_500_2_prQ,cov_ts_omega_500_prQ,norm_var_pr_sc_prQ,omega_500_prQ,pr_sc_prQ,pr_sc_vQ,qvstar_s_prQ,ranks_ref,ts_prQ,var_omega_500_prQ,var_pr_sc_prQ,var_qvstar_s_prQ,var_ts_prQ
0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,20.567176527571853,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,36.90426555198067,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,49.88127663727278,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,60.18928294465028,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,68.3772233983162,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,74.8811356849042,,,,,
7,,,,,,,,,,,,,,,,,,,,,,,,,80.0473768503112,,,,,
8,38077.0,386.6895642463936,0.1341737254704529,-0.018002588606620455,-54.48400044362159,-0.26834745094090573,470.62880428698435,503.8994135118996,0.04258222664334153,21.457159031610576,-1.08174388468981,-116.17664323146485,386.6895642463936,503.8994135118996,0.048537850648730264,-1.0776959019540292e-07,5.9673443572847076e-06,-0.003949424719528579,0.018147732019986956,365.8637150215564,0.0020263623483239954,-3.0444399293405288e-09,-2.684280071889076e-09,0.021948078990568082,84.15106807538886,299.5274353027344,0.0020690837381779088,3.3910497279857776e-15,2.0512632351758067e-05,13.307673454284668
9,30108.0,7.923813159824587,-0.07024788452581228,-0.004934765280351854,-1.1990545297790431,0.14049576905162453,10.032614671676988,10.663188123975024,0.03711850217178776,0.3958015715379484,0.29103846563211017,-3.0786824183646777,7.923813159824587,10.663188123975024,0.048268988582131196,-1.3356906017326102e-07,2.3445889740474527e-05,-0.00576999394412758,0.03626931088937451,11.605925595034583,-0.015039089841780028,1.8729011167741622e-08,2.0144090942121217e-08,0.022192790542986354,87.41074588205832,299.6607666015625,0.0024117382915126756,4.071078523818375e-15,1.828160291111085e-05,13.257538795471191
10,24164.0,1.5006302607226665,-0.04848104436163154,-0.002350411662394485,-0.37750181868105503,0.09696208872326308,1.928319418574844,2.1118558207166345,0.03192748803365687,0.06742625144473896,0.1699584452437284,-0.8284739027446558,1.5006302607226665,2.1118558207166345,0.04728989750695946,-2.404218313476564e-07,3.8690059091579886e-05,-0.008902332348932711,0.05071149394818201,2.1298258103384917,-0.03601316707000679,4.5830972865035044e-08,4.8166116495584995e-08,0.022159813988665344,90.0,299.6383361816406,0.0027389676104322257,4.473652415534709e-15,1.567822785792024e-05,12.984733581542969
11,19268.0,0.5554568329313262,-0.03766147599274581,-0.0014183867739521686,-0.21409852228718687,0.07532295198549162,0.7176754308143767,0.8087442023935224,0.027159830246584336,0.02196535524991731,0.12111322328337985,-0.41892650053060937,0.5554568329313262,0.8087442023935224,0.044525907785033264,-3.9256493176424226e-07,5.099719063611651e-05,-0.013162263201832204,0.06176504393408051,0.7749475959551715,-0.061608629078172404,7.864859934520932e-08,8.172654152689463e-08,0.021978971743269626,92.05671765275719,299.5028991699219,0.003069688238781751,4.793517538122648e-15,1.3120240398226602e-05,12.203715324401855
12,15297.0,0.29057262796400196,-0.029957997685336805,-0.0008974816253146451,-0.1512367501345722,0.0599159953706736,0.3735399905638385,0.43207458730461834,0.023520869616038054,0.010162770032395376,0.09106285707516053,-0.2726208491921837,0.29057262796400196,0.43207458730461834,0.0400560327764068,-5.636583838321158e-07,5.783518115033126e-05,-0.017485544893115653,0.06635807217000346,0.3969684802733239,-0.08801721362703703,1.130274844759522e-07,1.1651813447897303e-07,0.021933690016611426,93.69042655519807,299.5288391113281,0.003347294744574989,5.071356590845508e-15,1.131557890291792e-05,10.982410430908203
13,12174.0,0.16069943433527117,-0.025653287064512042,-0.0006580911372142611,-0.12049692363218419,0.05130657412902409,0.20854257798248985,0.2501321729149629,0.022604686384488017,0.005654159323413265,0.0744615848484572,-0.20423666791315392,0.16069943433527117,0.2501321729149629,0.04034234448500496,-7.952794233226088e-07,6.590447645299645e-05,-0.02329396730858974,0.07235646277116307,0.2196684518287769,-0.11737205083514488,1.510774420685446e-07,1.5505511545616258e-07,0.021888056458702135,94.98812766372727,299.52728271484375,0.003445870419600656,5.013799184509522e-15,1.0829611737146942e-05,11.060680389404297
14,9661.0,0.1112344920969738,-0.02189579871808082,-0.0004794260015027097,-0.09943441077799743,0.04379159743616164,0.14052284186662983,0.17210664208154527,0.020935329813373645,0.003603109315049402,0.060812432077827515,-0.16011169503377234,0.1112344920969738,0.17210664208154527,0.03842711297137334,-1.0554390777635569e-06,7.13360445349628e-05,-0.02957998469114715,0.0751992999716521,0.14688473885714562,-0.14940098625151751,1.9233023507757983e-07,1.9663573147473316e-07,0.02180694198883153,96.01892829446503,299.488525390625,0.0038415329282612005,5.4334015251379426e-15,9.955643660609194e-06,10.530128479003906
15,7693.0,0.07674802933741616,-0.017763592226606912,-0.00031554520879316963,-0.0783142423039787,0.03552718445321383,0.09563484415649523,0.11662939304650637,0.019798918340515267,0.0023091358290316393,0.04882263916420918,-0.12587679352701495,0.07674802933741616,0.11662939304650637,0.037172790653715565,-1.2162917966609042e-06,7.000504010238343e-05,-0.033780683567488326,0.0727857105444891,0.09912520511918108,-0.18001052060401848,2.3363007409517467e-07,2.3785523754386664e-07,0.021892765522228897,96.83772233983163,299.5778503417969,0.0037792340718137275,5.4105522131128025e-15,9.489486575767122e-06,10.198566436767578
16,6134.0,0.06395896455470773,-0.014134115447607348,-0.00019977321948629265,-0.06069591712270098,0.028268230895214692,0.07018895107533268,0.08261501252785544,0.01865981698081251,0.001541581013637315,0.03667059085981118,-0.08958778682548935,0.06395896455470773,0.08261501252785544,0.03426114799253045,-1.3163047004986965e-06,6.582139939506921e-05,-0.03363100690090683,0.06466665123917284,0.0722159411633902,-0.2128769299211531,2.7709616853613436e-07,2.8106882779694e-07,0.02187609893419546,97.48811356849042,299.6147155761719,0.0037438304269023907,5.5449050927531385e-15,8.929911141098312e-06,9.40436840057373
