,N_omega_500,N_pr,N_prQ,N_pr_sc,N_pr_scOGS09,N_pr_scOGS09ad,N_pr_scRH,N_pr_scRHad,N_qvstar_s,bias_sc,bias_scOGS09,bias_scOGS09ad,bias_scRH,bias_scRHad,contrib,contribQOmega_bias_covQOmega,contribQOmega_var_cov2QOmega,contribQOmega_var_covQ2Omega2,contribQOmega_var_covQOmega,contribQOmega_var_sum,contribQOmega_var_varOmega,contribQOmega_var_varQ,contribQOmega_var_varQvarOmega,contribTOmega_var_covTOmega,contribTOmega_var_covTOmega2,contribTOmega_var_sum,contribTOmega_var_varOmega,contribTOmega_var_varT,cov_qvstar_s_2_omega_500_2_prQ,cov_qvstar_s_omega_500_prQ,cov_ts_omega_500_2_prQ,cov_ts_omega_500_prQ,norm_var_pr,norm_var_pr_I25,norm_var_pr_I75,norm_var_pr_Ibnd,norm_var_pr_scOGS09_I25_prQ,norm_var_pr_scOGS09_I75_prQ,norm_var_pr_scOGS09_prQ,norm_var_pr_scOGS09ad_I25_prQ,norm_var_pr_scOGS09ad_I75_prQ,norm_var_pr_scOGS09ad_prQ,norm_var_pr_scRH_I25_prQ,norm_var_pr_scRH_I75_prQ,norm_var_pr_scRH_prQ,norm_var_pr_scRHad_I25_prQ,norm_var_pr_scRHad_I75_prQ,norm_var_pr_scRHad_prQ,norm_var_pr_sc_I25_prQ,norm_var_pr_sc_I75_prQ,norm_var_pr_sc_prQ,omega_500_prQ,percentiles,percentiles_omega_500,percentiles_pr,percentiles_pr_sc,percentiles_pr_scOGS09,percentiles_qvstar_s,pr_scOGS09_prQ,pr_scOGS09_vQ,pr_scOGS09ad_prQ,pr_scOGS09ad_vQ,pr_scRH_prQ,pr_scRH_vQ,pr_scRHad_prQ,pr_scRHad_vQ,pr_sc_prQ,pr_sc_vQ,qvstar_s_prQ,ranks_omega_500,ranks_pr,ranks_pr_sc,ranks_pr_scOGS09,ranks_qvstar_s,ranks_ref,ts_prQ,var_omega_500_prQ,var_prQ,var_pr_scOGS09_I25_prQ,var_pr_scOGS09_I75_prQ,var_pr_scOGS09_prQ,var_pr_scOGS09ad_I25_prQ,var_pr_scOGS09ad_I75_prQ,var_pr_scOGS09ad_prQ,var_pr_scRH_I25_prQ,var_pr_scRH_I75_prQ,var_pr_scRH_prQ,var_pr_scRHad_I25_prQ,var_pr_scRHad_I75_prQ,var_pr_scRHad_prQ,var_pr_sc_I25_prQ,var_pr_sc_I75_prQ,var_pr_sc_prQ,var_qvstar_s_prQ,var_ts_prQ,var_vQ
0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-9.154182432407437e-19,-0.0005648263283714187,-0.0003991496121057273,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.4218450528282166e-06,-0.04154262954419184,6.4218450528282166e-06,-4.92901774776116e-05,-4.9136453369169184e-05,0.011879940678527498,,,,,,,,,,,,20.567176527571853,20.567176527571853,20.567176527571853,20.567176527571853,20.567176527571853,20.567176527571853,,,,,,,,,,,,,,,,,,,,,
2,139009.0,71353.0,,131053.0,141026.0,140483.0,140227.0,138442.0,109813.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.595285476254007e-05,-0.02155753992353452,1.595285476254007e-05,-2.642185153155822e-05,-2.3590076484107496e-05,0.013907107908608028,,,,,,,,,,,,36.90426555198067,36.90426555198067,36.90426555198067,36.90426555198067,36.90426555198067,36.90426555198067,,,,,,,,,,,,,,,,,,,,,
3,75900.0,74837.0,,71421.0,74944.0,75336.0,76291.0,77623.0,68776.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5530109374718447e-05,-0.006948174751690477,2.5530109374718447e-05,-9.062384100186175e-06,-3.1921019031819606e-06,0.01497565611645417,,,,,,,,,,,,49.88127663727278,49.88127663727278,49.88127663727278,49.88127663727278,49.88127663727278,49.88127663727278,,,,,,,,,,,,,,,,,,,,,
4,58525.0,56816.0,,54768.0,57537.0,57904.0,58227.0,59613.0,57442.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.7168314459791737e-05,0.005937753920374572,3.7168314459791737e-05,7.168378144173167e-06,1.5887444577009733e-05,0.015591696613784744,,,,,,,,,,,,60.18928294465028,60.18928294465028,60.18928294465028,60.18928294465028,60.18928294465028,60.18928294465028,,,,,,,,,,,,,,,,,,,,,
5,45875.0,44760.0,,42778.0,45985.0,45695.0,45499.0,45055.0,45121.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.937493994910873e-05,0.018058073690083266,4.937493994910873e-05,2.3130047447695828e-05,3.3591274146669176e-05,0.0160450774178813,,,,,,,,,,,,68.3772233983162,68.3772233983162,68.3772233983162,68.3772233983162,68.3772233983162,68.3772233983162,,,,,,,,,,,,,,,,,,,,,
6,36243.0,36077.0,,33931.0,36147.0,36211.0,35846.0,35320.0,34605.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.115353966327255e-05,0.029825659190266536,6.115353966327255e-05,3.940823177546862e-05,5.014576040098852e-05,0.01646745259983999,,,,,,,,,,,,74.8811356849042,74.8811356849042,74.8811356849042,74.8811356849042,74.8811356849042,74.8811356849042,,,,,,,,,,,,,,,,,,,,,
7,28654.0,28662.0,,27105.0,28827.0,28947.0,28677.0,28649.0,27578.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.239069419219329e-05,0.04141646285044304,7.239069419219329e-05,5.534176395883392e-05,6.578935265379323e-05,0.01699218848576231,,,,,,,,,,,,80.0473768503112,80.0473768503112,80.0473768503112,80.0473768503112,80.0473768503112,80.0473768503112,,,,,,,,,,,,,,,,,,,,,
8,22966.0,22981.0,22981.0,21554.0,22991.0,22954.0,22758.0,22752.0,21589.0,0.005269355601013074,0.016579925219910033,0.013273772815340852,0.06865815407453302,0.03831731862913168,1.0251584038957287,0.02522616788137898,-0.0006363595459795166,0.21576307529279734,-0.05045233576275796,1.5568469621748453,1.3235929348965172,0.029514484342035838,0.03906516295223251,0.08860324415386418,-0.40490543331764545,1.0251584038957287,1.3235929348965172,0.017867658162992774,4.7319677173643934e-08,-1.1813636574806153e-05,-0.0031853066550055066,0.023835909687206207,0.7282015374621185,0.7455750534141588,0.7401153230202425,0.7401153230202425,0.7623332628576273,0.7933454416784338,0.7778603505598626,0.7363843736069032,0.7582076779418563,0.7737590456771827,0.7755828126792201,0.7585705465577568,0.775050793138181,0.7455750534141588,0.7401153230202425,0.7282015374621185,1.519198629225175,1.5235720963077546,1.5135910824180385,-0.02924256990995398,8.306841044278349e-05,0.05259247890976886,8.306841044278349e-05,7.139591123222137e-05,8.10315299187891e-05,0.01772183306875014,4.963710655861882e-05,4.8814127043744215e-05,5.239279894663506e-05,5.16973488362576e-05,3.745907250516938e-05,3.4887201733620355e-05,3.244722278865531e-05,3.120393221443198e-05,4.052701898259641e-05,4.0313467708128105e-05,0.01601462552743475,84.15106807538886,84.15106807538886,84.15106807538886,84.15106807538886,84.15106807538886,84.15106807538886,300.20208740234375,0.0011318412401735906,3.244722278865531e-05,1.8782689759453744e-09,1.9546780954126825e-09,1.9165252721596698e-09,2.0213790683758595e-09,2.0812841562166e-09,2.1239727443391735e-09,1.0882839298610215e-09,1.0644126223386809e-09,1.0875374095572969e-09,7.849580177279575e-10,7.792098919990821e-10,7.666667932828404e-10,2.495191483947417e-09,2.5023746380194706e-09,2.485981428876383e-09,7.56952758170296e-06,6.04868221282959,3.120393221443198e-05
9,18061.0,18130.0,18130.0,16911.0,18119.0,17924.0,18090.0,18248.0,16312.0,-0.015131451537654193,0.001253487101883592,0.0006835973495505408,0.04514894619300965,0.0331330826522273,0.5421643297250562,-0.0008997099948337136,-8.094780748036811e-07,0.03551801912746337,0.0017994199896674275,0.8049990219031695,0.7249850790513789,0.024752279733465977,0.01794503347926868,0.07709828460486844,-0.2759854439896526,0.5421643297250562,0.7249850790513789,0.01606641005846146,1.4271956032625479e-08,5.703217393788131e-07,-0.004003091797780581,0.02816051902339834,0.4637277425255836,0.4590203855871425,0.46530162526658986,0.46530162526658986,0.46628240517085334,0.4900326573422309,0.47185097041209934,0.46969454731079774,0.4717253967373093,0.47746536567403586,0.47921128548637104,0.4991283465157306,0.4917709057944536,0.4590203855871425,0.46530162526658986,0.4637277425255836,0.8196550626604222,0.8112102692409258,0.8127689234041579,-0.03971123856162798,9.335181722966553e-05,0.06365114141931418,9.335181722966553e-05,8.758117263283777e-05,9.581938859350752e-05,0.018589609526680706,6.093005372247102e-05,6.085367868601283e-05,6.41386256225692e-05,6.40947806280898e-05,4.686504594493697e-05,4.4749138507236084e-05,4.244442240111271e-05,4.10381078455706e-05,5.37542652414807e-05,5.456764530092438e-05,0.01596261167398355,87.41074588205832,87.41074588205832,87.41074588205832,87.41074588205832,87.41074588205832,87.41074588205832,300.17303466796875,0.001143288759297051,4.244442240111271e-05,1.731060115259585e-09,1.819232248295925e-09,1.7517332547163693e-09,1.932212189411748e-09,1.9405666232437614e-09,1.9641794967801643e-09,1.0525073357378184e-09,1.0962518248068992e-09,1.0800924384027565e-09,8.269385329967879e-10,8.382543683910687e-10,8.354189730016201e-10,2.3684105422568854e-09,2.3440091340632986e-09,2.348512898049029e-09,6.307003930917022e-06,5.4368062019348145,4.10381078455706e-05
10,14567.0,14433.0,14433.0,13394.0,14414.0,14402.0,14371.0,14258.0,13600.0,-0.014833766760321897,-0.0018523587049184065,-0.0010150960802999057,0.03318356305592405,0.02719408122901882,0.3344080752608466,-0.005546670679666648,-3.076555562867367e-05,0.00585530293596871,0.011093341359333294,0.5061903361574077,0.45613602261076414,0.022756414436859166,0.01038002037011111,0.060778795583311375,-0.19783857234214672,0.3344080752608466,0.45613602261076414,0.015331829408917797,3.6812660935467794e-09,4.398010909106368e-06,-0.004465046902292344,0.027699153251052926,0.3056061816701962,0.31667836686885326,0.3124681871963375,0.3124681871963375,0.2873019373470185,0.28647165519530476,0.290333085434743,0.30052427173440843,0.30540246127129095,0.3033752375796774,0.3163713535189817,0.31241255424982634,0.3108534176657408,0.31667836686885326,0.3124681871963375,0.3056061816701962,0.5136430885682638,0.5074253784588945,0.5068343768210637,-0.04952228240295758,0.00010344378461013548,0.07439903142515036,0.00010344378461013548,0.00010374251905231947,0.00011014489384408892,0.019614441186157978,7.317963543613135e-05,7.331519037085422e-05,7.688763722371926e-05,7.696568556288858e-05,5.7417070974967415e-05,5.551176797978312e-05,5.314585759851203e-05,5.1700604829992225e-05,6.725844836852963e-05,6.825614450428955e-05,0.016011177362784335,90.0,90.0,90.0,90.0,90.0,90.0,300.2529602050781,0.001118653732735329,5.314585759851203e-05,1.5385762979240899e-09,1.5341299219232446e-09,1.5548088811302307e-09,1.7766119691576717e-09,1.805450404965294e-09,1.7934660489134685e-09,1.0429877810205529e-09,1.0299367281381862e-09,1.0247966913173564e-09,8.944524039749945e-10,8.825608265158752e-10,8.631792141890421e-10,2.3235666629053603e-09,2.2954396146664544e-09,2.2927661012211284e-09,5.833784353267664e-06,5.193755149841309,5.1700604829992225e-05
11,11415.0,11488.0,11488.0,10775.0,11498.0,11647.0,11495.0,11426.0,10708.0,-0.013731044733685437,-0.00335091079129371,-0.0006571380891378038,0.02372889559661188,0.021101254380703947,0.2476665722119224,-0.005722794670395914,-3.2750378839511875e-05,-0.0028016936848131923,0.011445589340791828,0.36893564348507796,0.3321646108804008,0.021138444226444158,0.007021443101093877,0.04774312058547327,-0.14627377088654941,0.2476665722119224,0.3321646108804008,0.014032611632597784,-2.49743923541874e-09,5.403128590896852e-06,-0.0046459877820224675,0.025817190185997825,0.21473759684813276,0.21526810925656223,0.21086245551295077,0.21086245551295077,0.20041155181195064,0.19532304370847012,0.19972588609362746,0.21339916509992216,0.2184061196974839,0.21252865218949119,0.2120126847462854,0.21593654050151737,0.2150266634713021,0.21526810925656223,0.21086245551295077,0.21473759684813276,0.379318828741474,0.3740833519543618,0.36859045411031277,-0.05873722622136368,0.00011384321216585013,0.08482954110358157,0.00011384321216585013,0.00011999308168783658,0.0001242183816749082,0.020909902770880118,8.527377843094963e-05,8.555952325530829e-05,8.943061828861211e-05,8.94893865542247e-05,6.79287805753336e-05,6.631690563305635e-05,6.369162798814788e-05,6.23476547440488e-05,8.017375513133332e-05,8.12746245495092e-05,0.016073990443949065,92.05671765275719,92.05671765275719,92.05671765275719,92.05671765275719,92.05671765275719,92.05671765275719,300.31207275390625,0.0011459884167687913,6.369162798814788e-05,1.457316104848781e-09,1.4203144213539403e-09,1.4523302061577082e-09,1.7067314156354955e-09,1.7467762148000934e-09,1.6997691965881382e-09,9.782942083245038e-10,9.964001313933896e-10,9.922016683155209e-10,8.732616655970781e-10,8.553895871945831e-10,8.711095765068502e-10,2.4381973307664784e-09,2.404544570712411e-09,2.369237151605459e-09,5.46160681812284e-06,4.757381439208984,6.23476547440488e-05
12,9024.0,9165.0,9165.0,8494.0,9079.0,8930.0,9152.0,9179.0,8319.0,-0.01573379686749641,-0.005382049128946691,-0.00211456166193588,0.017935246881960833,0.018235350933578958,0.1751590933180423,-0.009754599896719859,-9.515221914508711e-05,-0.03371478307489563,0.01950919979343972,0.25195971421496993,0.24198608184353013,0.01954479863092293,0.004729569241117833,0.039855151314010615,-0.11937028728662313,0.1751590933180423,0.24198608184353013,0.012688147447124693,-4.116688277940501e-08,1.0778870822399666e-05,-0.005143505062495944,0.025107666408921026,0.16388245835627432,0.16372684718491834,0.17005156115627784,0.17005156115627784,0.14913676591166475,0.15323461031887506,0.15123986653770802,0.1694002624325635,0.16520403200293976,0.166970041177029,0.16714278886358291,0.15543550021174113,0.15812810155574678,0.16372684718491834,0.17005156115627784,0.16388245835627432,0.24073789491380393,0.24832987167234177,0.2525578997534551,-0.06839762866537263,0.00012425303312818217,0.09522300151758395,0.00012425303312818217,0.0001359203312070577,0.0001379355400111304,0.0223531333991141,9.77302867237673e-05,9.825627592830066e-05,0.0001021914726568073,0.00010240756282706415,7.943654396205991e-05,7.801182993465064e-05,7.538874546073575e-05,7.401400523081697e-05,9.364869628371511e-05,9.512214584794895e-05,0.016155587710457785,93.69042655519807,93.69042655519807,93.69042655519807,93.69042655519807,93.69042655519807,93.69042655519807,300.3798828125,0.0011320679044899997,7.538874546073575e-05,1.4244364123219603e-09,1.4635757804715798e-09,1.4445235658296846e-09,1.7690633865988675e-09,1.7252417448364494e-09,1.7436843500922865e-09,1.0546984954986101e-09,9.808235780617394e-10,9.97814335520131e-10,9.305354686094923e-10,9.66481746085372e-10,9.314198789352777e-10,2.111290191936257e-09,2.1778724226791487e-09,2.2149525600712355e-09,5.101251355976812e-06,4.3054633140563965,7.401400523081697e-05
