,N_omega_500,N_pr,N_prQ,N_pr_sc,N_pr_scOGS09,N_pr_scOGS09ad,N_pr_scRH,N_pr_scRHad,N_qvstar_s,bias_sc,bias_scOGS09,bias_scOGS09ad,bias_scRH,bias_scRHad,contrib,contribQOmega_bias_covQOmega,contribQOmega_var_cov2QOmega,contribQOmega_var_covQ2Omega2,contribQOmega_var_covQOmega,contribQOmega_var_sum,contribQOmega_var_varOmega,contribQOmega_var_varQ,contribQOmega_var_varQvarOmega,contribTOmega_var_covTOmega,contribTOmega_var_covTOmega2,contribTOmega_var_sum,contribTOmega_var_varOmega,contribTOmega_var_varT,cov_qvstar_s_2_omega_500_2_prQ,cov_qvstar_s_omega_500_prQ,cov_ts_omega_500_2_prQ,cov_ts_omega_500_prQ,norm_var_pr,norm_var_pr_I25,norm_var_pr_I75,norm_var_pr_Ibnd,norm_var_pr_scOGS09_I25_prQ,norm_var_pr_scOGS09_I75_prQ,norm_var_pr_scOGS09_prQ,norm_var_pr_scOGS09ad_I25_prQ,norm_var_pr_scOGS09ad_I75_prQ,norm_var_pr_scOGS09ad_prQ,norm_var_pr_scRH_I25_prQ,norm_var_pr_scRH_I75_prQ,norm_var_pr_scRH_prQ,norm_var_pr_scRHad_I25_prQ,norm_var_pr_scRHad_I75_prQ,norm_var_pr_scRHad_prQ,norm_var_pr_sc_I25_prQ,norm_var_pr_sc_I75_prQ,norm_var_pr_sc_prQ,omega_500_prQ,percentiles,percentiles_omega_500,percentiles_pr,percentiles_pr_sc,percentiles_pr_scOGS09,percentiles_qvstar_s,pr_scOGS09_prQ,pr_scOGS09_vQ,pr_scOGS09ad_prQ,pr_scOGS09ad_vQ,pr_scRH_prQ,pr_scRH_vQ,pr_scRHad_prQ,pr_scRHad_vQ,pr_sc_prQ,pr_sc_vQ,qvstar_s_prQ,ranks_omega_500,ranks_pr,ranks_pr_sc,ranks_pr_scOGS09,ranks_qvstar_s,ranks_ref,ts_prQ,var_omega_500_prQ,var_prQ,var_pr_scOGS09_I25_prQ,var_pr_scOGS09_I75_prQ,var_pr_scOGS09_prQ,var_pr_scOGS09ad_I25_prQ,var_pr_scOGS09ad_I75_prQ,var_pr_scOGS09ad_prQ,var_pr_scRH_I25_prQ,var_pr_scRH_I75_prQ,var_pr_scRH_prQ,var_pr_scRHad_I25_prQ,var_pr_scRHad_I75_prQ,var_pr_scRHad_prQ,var_pr_sc_I25_prQ,var_pr_sc_I75_prQ,var_pr_sc_prQ,var_qvstar_s_prQ,var_ts_prQ,var_vQ
0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.00042400343299995084,-0.0003021821751692382,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,8.823468340975173e-06,-0.03013024666832181,8.823468340975173e-06,-5.030308031243214e-05,-4.575792939985395e-05,0.015363513749339634,,,,,,,,,,,,20.567176527571853,20.567176527571853,20.567176527571853,20.567176527571853,20.567176527571853,20.567176527571853,,,,,,,,,,,,,,,,,,,,,
2,29212.0,17622.0,,27794.0,29828.0,29864.0,29811.0,29575.0,26694.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.8723491530002637e-05,-0.01462738430478602,1.8723491530002637e-05,-2.5918528508949188e-05,-1.934203248488608e-05,0.018028651351083058,,,,,,,,,,,,36.90426555198067,36.90426555198067,36.90426555198067,36.90426555198067,36.90426555198067,36.90426555198067,,,,,,,,,,,,,,,,,,,,,
3,15965.0,15348.0,,14976.0,15803.0,15771.0,16209.0,16324.0,13570.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.098691758965641e-05,-0.0030524270407684666,3.098691758965641e-05,-6.787566774191418e-06,1.2771697928317244e-06,0.019391438090513188,,,,,,,,,,,,49.88127663727278,49.88127663727278,49.88127663727278,49.88127663727278,49.88127663727278,49.88127663727278,,,,,,,,,,,,,,,,,,,,,
4,12389.0,11759.0,,11594.0,12245.0,12324.0,12094.0,12395.0,12388.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.410119064420499e-05,0.006852972590326645,4.410119064420499e-05,1.0570109153153821e-05,1.981643938149533e-05,0.020061031140489002,,,,,,,,,,,,60.18928294465028,60.18928294465028,60.18928294465028,60.18928294465028,60.18928294465028,60.18928294465028,,,,,,,,,,,,,,,,,,,,,
5,9716.0,9635.0,,9053.0,9600.0,9646.0,9495.0,9458.0,9399.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.596979986686874e-05,0.015565485878207948,5.596979986686874e-05,2.6669085970237366e-05,3.624343958212593e-05,0.020561970240005174,,,,,,,,,,,,68.3772233983162,68.3772233983162,68.3772233983162,68.3772233983162,68.3772233983162,68.3772233983162,,,,,,,,,,,,,,,,,,,,,
6,7774.0,7706.0,,7317.0,7836.0,7680.0,7727.0,7700.0,7517.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.646502114752153e-05,0.023644134891080675,6.646502114752153e-05,4.1866999654606565e-05,5.1110101089541574e-05,0.021148271456289565,,,,,,,,,,,,74.8811356849042,74.8811356849042,74.8811356849042,74.8811356849042,74.8811356849042,74.8811356849042,,,,,,,,,,,,,,,,,,,,,
7,6046.0,6097.0,,5591.0,6045.0,6098.0,6112.0,5995.0,5600.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.615066096428243e-05,0.03107855553031024,7.615066096428243e-05,5.6412713216264295e-05,6.487610599305394e-05,0.02184495206632666,,,,,,,,,,,,80.0473768503112,80.0473768503112,80.0473768503112,80.0473768503112,80.0473768503112,80.0473768503112,,,,,,,,,,,,,,,,,,,,,
8,4848.0,4922.0,4922.0,4605.0,4804.0,4902.0,4855.0,4819.0,4542.0,-0.022989332274651046,0.017568235451455604,0.01298072215318338,0.03494034209357476,-0.0015030372070517874,0.53605556448743,0.016329882126769744,-0.00026666505027419396,0.11707906363789695,-0.032659764253539496,0.7854031208333913,0.6639877045711332,0.02239366422348575,0.014869117704689011,0.05742349902586692,-0.20041054848202225,0.53605556448743,0.6639877045711332,0.015054909372452057,3.1933624939194214e-08,-8.528399573757123e-06,-0.00118890612447786,0.013579248020877639,0.4897867873326314,0.4730931478660432,0.47292327550685465,0.47292327550685465,0.5724071400871225,0.5561858755861161,0.5643218106042592,0.5684397092742588,0.5449772749099188,0.551092511611759,0.5591852180284995,0.5578871452013471,0.5738212504553882,0.4730931478660432,0.47292327550685465,0.4897867873326314,0.7536385827310883,0.7986954976468671,0.7776780456909159,-0.025086548820689298,8.5106929410379e-05,0.03779326777674381,8.5106929410379e-05,7.031269563507117e-05,7.828186146491117e-05,0.02274211897492264,5.388472472242498e-05,5.293806519126455e-05,5.5919654035619064e-05,5.519377654368055e-05,4.5398643145778965e-05,4.3812399023681325e-05,3.7976545779825546e-05,3.803362594112793e-05,4.777840455666043e-05,4.88767981745662e-05,0.020818218899539543,84.15106807538886,84.15106807538886,84.15106807538886,84.15106807538886,84.15106807538886,84.15106807538886,303.880615234375,0.000417870656727711,3.7976545779825546e-05,1.6620205125315259e-09,1.6149210400550492e-09,1.6385442444873337e-09,1.7775153521288203e-09,1.7041481390356767e-09,1.7232705313352935e-09,1.1525013120807453e-09,1.1498259362155818e-09,1.182666713510913e-09,6.823034674224833e-10,6.820584744433705e-10,7.063793352369524e-10,1.7203880256063646e-09,1.8232428669959401e-09,1.7752647333091763e-09,9.705374620162275e-06,5.350919723510742,3.803362594112793e-05
9,3864.0,3763.0,3763.0,3590.0,3950.0,3804.0,3856.0,3889.0,3566.0,-0.007055637046434636,0.013837716423913099,0.01001814553758121,0.02979342769721606,0.006110050490831404,0.3287814875253948,0.012969160472229646,-0.0001681991233544439,0.08634732067151846,-0.025938320944459293,0.49858511377480125,0.40952901247069246,0.020443212197452508,0.008372088502951543,0.044252191762929015,-0.13814525693545815,0.3287814875253948,0.40952901247069246,0.013145540227231512,3.617430501009466e-08,-8.394358812637057e-06,-0.0012497829559095434,0.012927451371152145,0.35229211812991823,0.3526864499454906,0.36110825675638303,0.36110825675638303,0.3682402256961311,0.37489728953452367,0.3777922615528611,0.3712332655049915,0.3911196635836617,0.38493597518595885,0.3934815368014638,0.4021116732198366,0.39578851507916146,0.3526864499454906,0.36110825675638303,0.35229211812991823,0.4603271076753025,0.4998707846630248,0.485225638348855,-0.03096852294795782,9.348205052299281e-05,0.04445641039929288,9.348205052299281e-05,8.338009106227083e-05,9.059851242268401e-05,0.023954348646289245,6.361558201624955e-05,6.27352876321665e-05,6.590200384753914e-05,6.524178798177626e-05,5.427525777187699e-05,5.265821180370281e-05,4.7028495675702534e-05,4.6741149192616145e-05,6.015066854777939e-05,6.0575069833152914e-05,0.020900427674354023,87.41074588205832,87.41074588205832,87.41074588205832,87.41074588205832,87.41074588205832,87.41074588205832,303.9899597167969,0.000392758559253273,4.7028495675702534e-05,1.4902469368232297e-09,1.5171876898999664e-09,1.5289034745466887e-09,1.6122935846016608e-09,1.6986616852605809e-09,1.671805468269278e-09,1.1591193300843233e-09,1.1845420170675957e-09,1.1659152350141988e-09,7.80029357950251e-10,7.986556946311662e-10,7.791572223948084e-10,1.6655108555399884e-09,1.8085839489835183e-09,1.7555963022416145e-09,8.93016498267886e-06,4.679007053375244,4.6741149192616145e-05
