,N_omega_500,N_pr,N_prQ,N_pr_sc,N_pr_scOGS09,N_pr_scOGS09ad,N_pr_scRH,N_pr_scRHad,N_qvstar_s,bias_sc,bias_scOGS09,bias_scOGS09ad,bias_scRH,bias_scRHad,contrib,contribQOmega_bias_covQOmega,contribQOmega_var_cov2QOmega,contribQOmega_var_covQ2Omega2,contribQOmega_var_covQOmega,contribQOmega_var_sum,contribQOmega_var_varOmega,contribQOmega_var_varQ,contribQOmega_var_varQvarOmega,contribTOmega_var_covTOmega,contribTOmega_var_covTOmega2,contribTOmega_var_sum,contribTOmega_var_varOmega,contribTOmega_var_varT,cov_qvstar_s_2_omega_500_2_prQ,cov_qvstar_s_omega_500_prQ,cov_ts_omega_500_2_prQ,cov_ts_omega_500_prQ,norm_var_pr,norm_var_pr_I25,norm_var_pr_I75,norm_var_pr_Ibnd,norm_var_pr_scOGS09_I25_prQ,norm_var_pr_scOGS09_I75_prQ,norm_var_pr_scOGS09_prQ,norm_var_pr_scOGS09ad_I25_prQ,norm_var_pr_scOGS09ad_I75_prQ,norm_var_pr_scOGS09ad_prQ,norm_var_pr_scRH_I25_prQ,norm_var_pr_scRH_I75_prQ,norm_var_pr_scRH_prQ,norm_var_pr_scRHad_I25_prQ,norm_var_pr_scRHad_I75_prQ,norm_var_pr_scRHad_prQ,norm_var_pr_sc_I25_prQ,norm_var_pr_sc_I75_prQ,norm_var_pr_sc_prQ,omega_500_prQ,percentiles,percentiles_omega_500,percentiles_pr,percentiles_pr_sc,percentiles_pr_scOGS09,percentiles_qvstar_s,pr_scOGS09_prQ,pr_scOGS09_vQ,pr_scOGS09ad_prQ,pr_scOGS09ad_vQ,pr_scRH_prQ,pr_scRH_vQ,pr_scRHad_prQ,pr_scRHad_vQ,pr_sc_prQ,pr_sc_vQ,qvstar_s_prQ,ranks_omega_500,ranks_pr,ranks_pr_sc,ranks_pr_scOGS09,ranks_qvstar_s,ranks_ref,ts_prQ,var_omega_500_prQ,var_prQ,var_pr_scOGS09_I25_prQ,var_pr_scOGS09_I75_prQ,var_pr_scOGS09_prQ,var_pr_scOGS09ad_I25_prQ,var_pr_scOGS09ad_I75_prQ,var_pr_scOGS09ad_prQ,var_pr_scRH_I25_prQ,var_pr_scRH_I75_prQ,var_pr_scRH_prQ,var_pr_scRHad_I25_prQ,var_pr_scRHad_I75_prQ,var_pr_scRHad_prQ,var_pr_sc_I25_prQ,var_pr_sc_I75_prQ,var_pr_sc_prQ,var_qvstar_s_prQ,var_ts_prQ,var_vQ
0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.00045869669835933664,-0.0004398963080036562,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.4743603778725131e-06,-0.03768433087836077,1.4743603778725131e-06,-4.650368852580677e-05,-5.11125692140047e-05,0.01217878209026675,,,,,,,,,,,,20.567176527571853,20.567176527571853,20.567176527571853,20.567176527571853,20.567176527571853,20.567176527571853,,,,,,,,,,,,,,,,,,,,,
2,29283.0,15436.0,,27669.0,29785.0,29802.0,29811.0,29827.0,25693.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.44938007690118e-06,-0.025046115110124837,5.44938007690118e-06,-3.122986403902722e-05,-3.35821414638682e-05,0.014196550161447847,,,,,,,,,,,,36.90426555198067,36.90426555198067,36.90426555198067,36.90426555198067,36.90426555198067,36.90426555198067,,,,,,,,,,,,,,,,,,,,,
3,16314.0,14689.0,,15440.0,16180.0,16141.0,16153.0,16114.0,15320.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0350037033207878e-05,-0.016200705036931995,1.0350037033207878e-05,-2.0527567033364495e-05,-1.8122078726220557e-05,0.015312575764457584,,,,,,,,,,,,49.88127663727278,49.88127663727278,49.88127663727278,49.88127663727278,49.88127663727278,49.88127663727278,,,,,,,,,,,,,,,,,,,,,
4,12566.0,12357.0,,11942.0,12335.0,12320.0,12298.0,12383.0,11498.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.6382869846287284e-05,-0.00744733661076698,1.6382869846287284e-05,-1.0091592491751735e-05,-1.4454537958592677e-06,0.01609948294569376,,,,,,,,,,,,60.18928294465028,60.18928294465028,60.18928294465028,60.18928294465028,60.18928294465028,60.18928294465028,,,,,,,,,,,,,,,,,,,,,
5,9778.0,9739.0,,9206.0,9535.0,9557.0,9611.0,9736.0,9462.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5081838873908362e-05,0.0025735485173907936,2.5081838873908362e-05,1.780736932776825e-06,1.8667912867841102e-05,0.016703338451272833,,,,,,,,,,,,68.3772233983162,68.3772233983162,68.3772233983162,68.3772233983162,68.3772233983162,68.3772233983162,,,,,,,,,,,,,,,,,,,,,
6,7529.0,7350.0,,7113.0,7706.0,7591.0,7691.0,7579.0,7289.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.720269772782443e-05,0.014799551210771537,3.720269772782443e-05,1.6584636692367274e-05,4.1583731397656644e-05,0.017255586274271997,,,,,,,,,,,,74.8811356849042,74.8811356849042,74.8811356849042,74.8811356849042,74.8811356849042,74.8811356849042,,,,,,,,,,,,,,,,,,,,,
7,6140.0,5974.0,,5749.0,5989.0,6090.0,5942.0,6054.0,6025.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.2337041070030396e-05,0.02868760255700336,5.2337041070030396e-05,3.489541847078994e-05,6.560313659486517e-05,0.017879461693911,,,,,,,,,,,,80.0473768503112,80.0473768503112,80.0473768503112,80.0473768503112,80.0473768503112,80.0473768503112,,,,,,,,,,,,,,,,,,,,,
8,4805.0,4838.0,4838.0,4506.0,4790.0,4855.0,4848.0,4729.0,4420.0,-0.12734450733415242,0.00945098118475824,0.010463745959763017,0.040057298459544866,0.044296682421800467,3.178630646542416,0.04942290905633498,-0.002442623939590758,0.286651888292452,-0.09884581811266996,4.49849710001803,4.127694693220821,0.036164196905517934,0.14927476365149922,0.1736887652100082,-1.1437226641258953,3.178630646542416,4.127694693220821,0.02096985223748228,2.076879010273449e-08,-1.330321162183752e-05,-0.0027670927514350896,0.02585170984412462,0.715019153288302,0.7075064535591876,0.7026690960450725,0.7026690960450725,1.1090111548098076,1.1173509834233988,1.1037848212254873,0.9767722424933517,0.8311307693242396,0.9284052579288817,1.1109368743251957,0.965057857044841,1.0315083511907617,0.7075064535591876,0.7026690960450725,0.715019153288302,5.686404717276521,5.25351774980546,5.2598326646562255,-0.01625494275377382,6.971439857052285e-05,0.04439567397651234,6.971439857052285e-05,5.610560408701806e-05,8.969559307229784e-05,0.018656243841572235,4.159277843512789e-05,4.119968586871568e-05,4.4226164463462813e-05,4.376339311374244e-05,3.6457309676678235e-05,3.499692834192748e-05,3.3719414419532206e-05,3.222575622754111e-05,1.996625083291675e-05,2.2508843208544643e-05,0.016559329609513118,84.15106807538886,84.15106807538886,84.15106807538886,84.15106807538886,84.15106807538886,84.15106807538886,299.499755859375,0.0010906325515735358,3.3719414419532206e-05,1.918544070076638e-09,1.9329716334628736e-09,1.909502726116342e-09,1.9105212066965e-09,1.6256532395705791e-09,1.8159176279968205e-09,1.4765855588939584e-09,1.2826925886991814e-09,1.3710142947338592e-09,8.044340656630349e-10,7.989339954480292e-10,8.129759970571512e-10,2.2668919068450312e-09,2.0943210097793665e-09,2.096838457987744e-09,9.916634959058202e-06,7.03265905380249,3.222575622754111e-05
9,3776.0,3886.0,3886.0,3589.0,3871.0,3864.0,3784.0,3817.0,3698.0,-0.06398939801625175,-0.01256299967249743,0.0011839129500053542,0.009287422116956727,0.03249376253158576,0.8013886406054935,0.017251238142190123,-0.0002976052174385552,0.10332561714792957,-0.034502476284380246,1.1974146350151162,1.0696184297725644,0.028638452742689627,0.03063221685375147,0.10706130579381833,-0.39647880453632617,0.8013886406054935,1.0696184297725644,0.02118770957543694,3.0051428710313954e-08,-9.303552837778903e-06,-0.003851406607445362,0.03193524032704708,0.31909939936659876,0.32034782823121627,0.33621835905689257,0.33621835905689257,0.41800267497270155,0.40238761034336296,0.4273179966712853,0.3653363889860506,0.40354267720454984,0.3750779024806678,0.4223572868483128,0.4032303980419556,0.41666638686190055,0.32034782823121627,0.33621835905689257,0.31909939936659876,1.2355481270959967,1.303231952814567,1.267780226056367,-0.03256579938738403,8.878886154421324e-05,0.06132481884299021,8.878886154421324e-05,8.087288050668858e-05,0.00011333503031945899,0.019638863350049912,6.136815924420463e-05,6.213912740869134e-05,6.620219537324195e-05,6.612381773682078e-05,5.362345735845999e-05,5.312543367460134e-05,5.185860961206989e-05,5.017352826611708e-05,4.238539535688662e-05,4.509761129045463e-05,0.01656024718304796,87.41074588205832,87.41074588205832,87.41074588205832,87.41074588205832,87.41074588205832,87.41074588205832,299.5493469238281,0.0011343638128556673,5.185860961206989e-05,1.5742193791347551e-09,1.5154122498560924e-09,1.6093013554444586e-09,1.6011709976934342e-09,1.768618868940974e-09,1.6438654276803026e-09,1.2144778950336046e-09,1.159479001018005e-09,1.1981138533760803e-09,8.6151634490266e-10,9.041972077138576e-10,8.58158925942604e-10,2.2196890706000885e-09,2.341284534920062e-09,2.2775947370940295e-09,7.853860450301495e-06,7.110429286956787,5.017352826611708e-05
