,N_omega_500,N_pr,N_prQ,N_pr_sc,N_pr_scOGS09,N_pr_scOGS09ad,N_pr_scRH,N_pr_scRHad,N_qvstar_s,bias_sc,bias_scOGS09,bias_scOGS09ad,bias_scRH,bias_scRHad,contrib,contribQOmega_bias_covQOmega,contribQOmega_var_cov2QOmega,contribQOmega_var_covQ2Omega2,contribQOmega_var_covQOmega,contribQOmega_var_sum,contribQOmega_var_varOmega,contribQOmega_var_varQ,contribQOmega_var_varQvarOmega,contribTOmega_var_covTOmega,contribTOmega_var_covTOmega2,contribTOmega_var_sum,contribTOmega_var_varOmega,contribTOmega_var_varT,cov_qvstar_s_2_omega_500_2_prQ,cov_qvstar_s_omega_500_prQ,cov_ts_omega_500_2_prQ,cov_ts_omega_500_prQ,norm_var_pr,norm_var_pr_I25,norm_var_pr_I75,norm_var_pr_Ibnd,norm_var_pr_scOGS09_I25_prQ,norm_var_pr_scOGS09_I75_prQ,norm_var_pr_scOGS09_prQ,norm_var_pr_scOGS09ad_I25_prQ,norm_var_pr_scOGS09ad_I75_prQ,norm_var_pr_scOGS09ad_prQ,norm_var_pr_scRH_I25_prQ,norm_var_pr_scRH_I75_prQ,norm_var_pr_scRH_prQ,norm_var_pr_scRHad_I25_prQ,norm_var_pr_scRHad_I75_prQ,norm_var_pr_scRHad_prQ,norm_var_pr_sc_I25_prQ,norm_var_pr_sc_I75_prQ,norm_var_pr_sc_prQ,omega_500_prQ,percentiles,percentiles_omega_500,percentiles_pr,percentiles_pr_sc,percentiles_pr_scOGS09,percentiles_qvstar_s,pr_scOGS09_prQ,pr_scOGS09_vQ,pr_scOGS09ad_prQ,pr_scOGS09ad_vQ,pr_scRH_prQ,pr_scRH_vQ,pr_scRHad_prQ,pr_scRHad_vQ,pr_sc_prQ,pr_sc_vQ,qvstar_s_prQ,ranks_omega_500,ranks_pr,ranks_pr_sc,ranks_pr_scOGS09,ranks_qvstar_s,ranks_ref,ts_prQ,var_omega_500_prQ,var_prQ,var_pr_scOGS09_I25_prQ,var_pr_scOGS09_I75_prQ,var_pr_scOGS09_prQ,var_pr_scOGS09ad_I25_prQ,var_pr_scOGS09ad_I75_prQ,var_pr_scOGS09ad_prQ,var_pr_scRH_I25_prQ,var_pr_scRH_I75_prQ,var_pr_scRH_prQ,var_pr_scRHad_I25_prQ,var_pr_scRHad_I75_prQ,var_pr_scRHad_prQ,var_pr_sc_I25_prQ,var_pr_sc_I75_prQ,var_pr_sc_prQ,var_qvstar_s_prQ,var_ts_prQ,var_vQ
0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.0004377488393717935,-0.000377453291212557,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7745320656384768e-06,-0.03576334293402969,1.7745320656384768e-06,-4.488417871315606e-05,-4.9097734978334996e-05,0.01218657672770266,,,,,,,,,,,,20.567176527571853,20.567176527571853,20.567176527571853,20.567176527571853,20.567176527571853,20.567176527571853,,,,,,,,,,,,,,,,,,,,,
2,14548.0,7896.0,,13809.0,14906.0,14858.0,14942.0,14791.0,12712.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.1400502819042376e-06,-0.024237570903813566,6.1400502819042376e-06,-3.07004923182536e-05,-3.2546394961757035e-05,0.01419589405564916,,,,,,,,,,,,36.90426555198067,36.90426555198067,36.90426555198067,36.90426555198067,36.90426555198067,36.90426555198067,,,,,,,,,,,,,,,,,,,,,
3,8220.0,7366.0,,7693.0,8017.0,8113.0,7959.0,8018.0,7609.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1267149580693005e-05,-0.01593074778328535,1.1267149580693005e-05,-2.0631508118593387e-05,-1.751732146442061e-05,0.015306026788731133,,,,,,,,,,,,49.88127663727278,49.88127663727278,49.88127663727278,49.88127663727278,49.88127663727278,49.88127663727278,,,,,,,,,,,,,,,,,,,,,
4,6202.0,6177.0,,5975.0,6081.0,6144.0,6163.0,6257.0,5761.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.7754860167052474e-05,-0.007535790671026014,1.7754860167052474e-05,-1.049875433910982e-05,-3.571743939095385e-07,0.01610047832560173,,,,,,,,,,,,60.18928294465028,60.18928294465028,60.18928294465028,60.18928294465028,60.18928294465028,60.18928294465028,,,,,,,,,,,,,,,,,,,,,
5,4887.0,4764.0,,4614.0,4847.0,4692.0,4792.0,4744.0,4765.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7353500988342236e-05,0.0028034339837672917,2.7353500988342236e-05,1.8499138414829837e-06,2.0249364934991072e-05,0.016708987988678918,,,,,,,,,,,,68.3772233983162,68.3772233983162,68.3772233983162,68.3772233983162,68.3772233983162,68.3772233983162,,,,,,,,,,,,,,,,,,,,,
6,3736.0,3749.0,,3496.0,3726.0,3802.0,3771.0,3774.0,3566.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.046502254785062e-05,0.015370180928089944,4.046502254785062e-05,1.7642196071593604e-05,4.318277039140683e-05,0.017249915727928222,,,,,,,,,,,,74.8811356849042,74.8811356849042,74.8811356849042,74.8811356849042,74.8811356849042,74.8811356849042,,,,,,,,,,,,,,,,,,,,,
7,3034.0,2954.0,,2829.0,3033.0,2943.0,3005.0,2967.0,3006.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.589905599727881e-05,0.029498295955767247,5.589905599727881e-05,3.690855005995467e-05,6.580365241632266e-05,0.01788308867577906,,,,,,,,,,,,80.0473768503112,80.0473768503112,80.0473768503112,80.0473768503112,80.0473768503112,80.0473768503112,,,,,,,,,,,,,,,,,,,,,
8,2394.0,2413.0,2413.0,2302.0,2409.0,2481.0,2390.0,2446.0,2239.0,-0.10702480827179377,0.003658199912948501,0.007023075446794502,0.01999023329385582,0.03372552697661061,1.6884967709026175,0.018631363850090506,-0.0003471277189144594,0.07143493614476454,-0.03726272770018101,2.4126781232427783,2.2698480548801014,0.033336407627358414,0.07566858000964967,0.1385134161501751,-0.7388528692049966,1.6884967709026175,2.2698480548801014,0.018988169077337563,7.356823071451581e-09,-5.979081490424272e-06,-0.0025695761589691014,0.024721548786716813,0.5509539694131473,0.5506876020196158,0.5599515899149461,0.5599515899149461,0.8274686999887778,0.7137385243323497,0.7717343902940543,0.6492762841970171,0.6160732219673996,0.6452319921249607,0.8152145158271918,0.8012004216213995,0.7524971426186583,0.5506876020196158,0.5599515899149461,0.5509539694131473,2.816656635355598,2.740044964893093,2.6471204068277476,-0.019485865246017517,7.242599151677714e-05,0.044920033128831846,7.242599151677714e-05,5.89975957496694e-05,8.904731325026818e-05,0.018638124280319957,4.2810809166896205e-05,4.265419866852861e-05,4.54587633930801e-05,4.5139503068052516e-05,3.8418977988229257e-05,3.765097365533304e-05,3.6173068831853344e-05,3.495311302313788e-05,2.476796987480468e-05,2.7418757101937215e-05,0.016469110007542316,84.15106807538886,84.15106807538886,84.15106807538886,84.15106807538886,84.15106807538886,84.15106807538886,299.5452880859375,0.0008618589103544839,3.6173068831853344e-05,1.516555987634435e-09,1.308115258856644e-09,1.414408074262786e-09,1.341728901892604e-09,1.2731148013792724e-09,1.333371375685584e-09,1.203271192967196e-09,1.1825861394923472e-09,1.1106992293732624e-09,7.205697207841805e-10,7.326915647236568e-10,7.209182600969944e-10,1.7278845806113388e-09,1.6808869727292096e-09,1.6238821859100444e-09,9.041886660323806e-06,6.3719353675842285,3.495311302313788e-05
9,1861.0,1886.0,1886.0,1756.0,1911.0,1904.0,1919.0,1915.0,1827.0,-0.05695120762482546,-0.010594637268359032,0.002622525523581317,0.001802718834447256,0.028000202753360744,0.5731012834485523,0.012448087150723005,-0.00015495487371199518,0.04197123942616625,-0.02489617430144601,0.8424594974614531,0.7765346514519705,0.027584452528647517,0.02142028322982673,0.09392330450059751,-0.3163917033547299,0.5731012834485523,0.7765346514519705,0.019035030850714185,1.4301870262553173e-08,-7.2664642313791355e-06,-0.0036275605308315876,0.030434790287100028,0.25320013703137656,0.2399611405941643,0.2715531482500642,0.2715531482500642,0.291730529844305,0.31433602366672725,0.31425922899767367,0.27026520981876995,0.27367186381500697,0.27718543102903564,0.31535813688423636,0.3039586668527547,0.3130671443654554,0.2399611405941643,0.2715531482500642,0.25320013703137656,0.9058081633807893,0.9146032681938564,0.8950108735340148,-0.03538283537008539,8.998407901544818e-05,0.06091699427962617,8.998407901544818e-05,8.333426451270293e-05,0.00011210621864580639,0.019666376422596832,6.16104474123185e-05,6.226318775459332e-05,6.633132465800267e-05,6.61573690660741e-05,5.5386610086059195e-05,5.528676360088087e-05,5.4180055343982984e-05,5.2663002809163154e-05,4.718712520383358e-05,4.987448896853574e-05,0.01649787041900188,87.41074588205832,87.41074588205832,87.41074588205832,87.41074588205832,87.41074588205832,87.41074588205832,299.524658203125,0.0009721787043622109,5.4180055343982984e-05,1.1073645237168946e-09,1.1931715248333413e-09,1.192880024001509e-09,1.1891249323362184e-09,1.204113680630846e-09,1.2195728304727448e-09,9.674167698309926e-10,9.32446882627196e-10,9.603887457434467e-10,7.044007443521402e-10,7.971384003463275e-10,7.43263532392557e-10,2.0168949070410478e-09,2.036478305404516e-09,1.9928533938573663e-09,7.507928796266655e-06,6.38590145111084,5.2663002809163154e-05
