,N_omega_500,N_pr,N_prQ,N_pr_sc,N_pr_scOGS09,N_pr_scOGS09ad,N_pr_scRH,N_pr_scRHad,N_qvstar_s,bias_sc,bias_scOGS09,bias_scOGS09ad,bias_scRH,bias_scRHad,contrib,contribQOmega_bias_covQOmega,contribQOmega_var_cov2QOmega,contribQOmega_var_covQ2Omega2,contribQOmega_var_covQOmega,contribQOmega_var_sum,contribQOmega_var_varOmega,contribQOmega_var_varQ,contribQOmega_var_varQvarOmega,contribTOmega_var_covTOmega,contribTOmega_var_covTOmega2,contribTOmega_var_sum,contribTOmega_var_varOmega,contribTOmega_var_varT,cov_qvstar_s_2_omega_500_2_prQ,cov_qvstar_s_omega_500_prQ,cov_ts_omega_500_2_prQ,cov_ts_omega_500_prQ,norm_var_pr,norm_var_pr_I25,norm_var_pr_I75,norm_var_pr_Ibnd,norm_var_pr_scOGS09_I25_prQ,norm_var_pr_scOGS09_I75_prQ,norm_var_pr_scOGS09_prQ,norm_var_pr_scOGS09ad_I25_prQ,norm_var_pr_scOGS09ad_I75_prQ,norm_var_pr_scOGS09ad_prQ,norm_var_pr_scRH_I25_prQ,norm_var_pr_scRH_I75_prQ,norm_var_pr_scRH_prQ,norm_var_pr_scRHad_I25_prQ,norm_var_pr_scRHad_I75_prQ,norm_var_pr_scRHad_prQ,norm_var_pr_sc_I25_prQ,norm_var_pr_sc_I75_prQ,norm_var_pr_sc_prQ,omega_500_prQ,percentiles,percentiles_omega_500,percentiles_pr,percentiles_pr_sc,percentiles_pr_scOGS09,percentiles_qvstar_s,pr_scOGS09_prQ,pr_scOGS09_vQ,pr_scOGS09ad_prQ,pr_scOGS09ad_vQ,pr_scRH_prQ,pr_scRH_vQ,pr_scRHad_prQ,pr_scRHad_vQ,pr_sc_prQ,pr_sc_vQ,qvstar_s_prQ,ranks_omega_500,ranks_pr,ranks_pr_sc,ranks_pr_scOGS09,ranks_qvstar_s,ranks_ref,ts_prQ,var_omega_500_prQ,var_prQ,var_pr_scOGS09_I25_prQ,var_pr_scOGS09_I75_prQ,var_pr_scOGS09_prQ,var_pr_scOGS09ad_I25_prQ,var_pr_scOGS09ad_I75_prQ,var_pr_scOGS09ad_prQ,var_pr_scRH_I25_prQ,var_pr_scRH_I75_prQ,var_pr_scRH_prQ,var_pr_scRHad_I25_prQ,var_pr_scRHad_I75_prQ,var_pr_scRHad_prQ,var_pr_sc_I25_prQ,var_pr_sc_I75_prQ,var_pr_sc_prQ,var_qvstar_s_prQ,var_ts_prQ,var_vQ
0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-3.795499823006241e-20,-0.001227058768095045,-0.0021450110838424586,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.715353021851801e-10,-0.04397968758075735,1.715353021851801e-10,-7.071587182741727e-05,-7.49367533350649e-05,0.015557424836008742,,,,,,,,,,,,20.567176527571853,20.567176527571853,20.567176527571853,20.567176527571853,20.567176527571853,20.567176527571853,,,,,,,,,,,,,,,,,,,,,
2,939162.0,477952.0,,872672.0,944927.0,944229.0,944173.0,937787.0,854817.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.6084126021565195e-07,-0.028064888499282722,3.6084126021565195e-07,-4.4920926190479424e-05,-4.7888457274205954e-05,0.01829523367405058,,,,,,,,,,,,36.90426555198067,36.90426555198067,36.90426555198067,36.90426555198067,36.90426555198067,36.90426555198067,,,,,,,,,,,,,,,,,,,,,
3,518921.0,367246.0,,485381.0,518530.0,517846.0,518557.0,520562.0,469301.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5186190753680584e-06,-0.01761313166675398,2.5186190753680584e-06,-2.8496676810503264e-05,-2.8478918484158922e-05,0.019782475364803744,,,,,,,,,,,,49.88127663727278,49.88127663727278,49.88127663727278,49.88127663727278,49.88127663727278,49.88127663727278,,,,,,,,,,,,,,,,,,,,,
4,398091.0,358578.0,,372775.0,399015.0,399486.0,400685.0,402958.0,373125.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.176900034301851e-06,-0.00880821344998884,6.176900034301851e-06,-1.4865539060429408e-05,-1.0051544898116588e-05,0.020713420593240293,,,,,,,,,,,,60.18928294465028,60.18928294465028,60.18928294465028,60.18928294465028,60.18928294465028,60.18928294465028,,,,,,,,,,,,,,,,,,,,,
5,313844.0,303124.0,,292462.0,313875.0,313285.0,313556.0,316146.0,297402.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0946485535622395e-05,-0.00044318350680202406,1.0946485535622395e-05,-1.9015205868342883e-06,1.0472422095355766e-05,0.02140069816560123,,,,,,,,,,,,68.3772233983162,68.3772233983162,68.3772233983162,68.3772233983162,68.3772233983162,68.3772233983162,,,,,,,,,,,,,,,,,,,,,
6,247927.0,245279.0,,231501.0,245482.0,246834.0,246533.0,246616.0,237339.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.712294382865743e-05,0.00833691194930885,1.712294382865743e-05,1.1828925528853856e-05,3.5611883706012665e-05,0.022042878846315925,,,,,,,,,,,,74.8811356849042,74.8811356849042,74.8811356849042,74.8811356849042,74.8811356849042,74.8811356849042,,,,,,,,,,,,,,,,,,,,,
7,196139.0,195486.0,,182584.0,193988.0,193358.0,193589.0,193260.0,190953.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.5644458176341817e-05,0.01832130479669376,2.5644458176341817e-05,2.754565786704214e-05,6.772837817678896e-05,0.022914848631279933,,,,,,,,,,,,80.0473768503112,80.0473768503112,80.0473768503112,80.0473768503112,80.0473768503112,80.0473768503112,,,,,,,,,,,,,,,,,,,,,
8,155305.0,154320.0,154320.0,145275.0,152898.0,152956.0,152535.0,153387.0,140631.0,-0.1051760729326022,1.1044275942343293,1.829596666996645,0.8227853518043413,0.9504540936242883,8.852793332157612,-0.1937879077341157,-0.03755375318396614,-1.2187094402420589,0.3875758154682314,11.393986165658772,11.326527163565684,0.075945671285089,0.8602007087657908,0.0681594729129456,-2.5817755218876246,8.852793332157612,11.326527163565684,0.03988221756660592,-8.201716052231495e-08,-5.027232269104141e-05,-0.0041378712613301975,-0.008359894842814946,103.08349849369824,102.73207403290353,103.5200278003394,103.5200278003394,131.69084364422199,130.52635835796355,130.0970879615965,926.6517495715378,890.2653233661027,917.2981855874286,22.710339192848483,22.92432663434984,22.993121813362006,102.73207403290353,103.5200278003394,103.08349849369824,13.33454316001544,13.274119671383406,13.110422270601347,0.013067241107786067,3.8566995499422774e-05,0.030572799630153996,3.8566995499422774e-05,4.724958735988688e-05,0.00010752247548616858,0.024496266132964968,8.67334463333255e-06,-9.057365140241501e-07,2.8646490144010525e-06,-2.376503274462337e-06,1.5137174954299103e-05,2.6825291342022517e-06,4.804749817784551e-06,2.3805568463067155e-07,-1.9938855012451242e-05,-2.2035945481433395e-05,0.019852644819349667,84.15106807538886,84.15106807538886,84.15106807538886,84.15106807538886,84.15106807538886,84.15106807538886,303.2325134277344,0.0019340361161039688,4.804749817784551e-06,9.906694864505411e-09,9.819094238023473e-09,9.78680155378293e-09,7.604302537949078e-09,7.3057077386959356e-09,7.527545190459994e-09,5.203712350345628e-09,5.252744162803547e-09,5.2685074818640825e-09,2.371633706302626e-09,2.3898241081946442e-09,2.3797465581484192e-09,5.301253498969897e-09,5.277231661349615e-09,5.2121524600410665e-09,2.993227803963747e-05,14.054670333862305,2.3805568463067155e-07
9,122121.0,120845.0,120845.0,114166.0,121798.0,122022.0,121188.0,121119.0,109071.0,-0.34526355710717316,0.1797507757476181,0.13054404359230173,0.314487925744951,0.21630873526562594,249.3182766235173,-1.0162441285652049,-1.0327521288432526,5.010645778645183,2.0324882571304097,347.30479895952465,321.0544185894445,0.06284651690790755,20.177151946239945,-0.07172089291482153,-71.70510468297343,249.3182766235173,321.0544185894445,0.04068360996106964,1.4644945329727039e-08,-5.494081226069674e-05,-0.004537452734771175,0.0017501888172144731,4.2544046832714075,4.276318123001651,4.261950552663874,4.261950552663874,7.992017312973842,8.369870166401286,8.194279419344245,7.152498007514133,7.197806659910159,7.201301674691216,4.997517860827301,4.954458978251233,5.023710644838274,4.276318123001651,4.261950552663874,4.2544046832714075,580.8539067606964,593.4997547488496,585.2567255214288,0.002593121244548668,5.792628525983636e-05,0.04618163881321803,5.792628525983636e-05,7.290155860143956e-05,0.00015387848633997435,0.026570853888961268,3.4728568789161106e-05,2.848608160870488e-05,3.425160008432482e-05,2.9780257709810638e-05,3.383772191652982e-05,2.319616693906589e-05,2.7507657971122535e-05,2.1557511265269606e-05,-3.4136505499192524e-06,-4.592259681505231e-06,0.020848470680112183,87.41074588205832,87.41074588205832,87.41074588205832,87.41074588205832,87.41074588205832,87.41074588205832,303.6257629394531,0.002158859095958719,2.7507657971122535e-05,9.638960213945598e-09,1.0094678523639514e-08,9.882903178499523e-09,8.391111167348115e-09,8.444266014605448e-09,8.448366268464808e-09,5.7221150944348556e-09,5.672813043136687e-09,5.75210560751121e-09,3.23576696694095e-09,3.2248954395762956e-09,3.2191856971729736e-09,6.768696428726311e-09,6.916058622764016e-09,6.820002520112173e-09,2.7316787205229073e-05,14.411602020263672,2.1557511265269606e-05
