,N_omega_500,N_pr,N_prQ,N_pr_sc,N_pr_scOGS09,N_pr_scOGS09ad,N_pr_scRH,N_pr_scRHad,N_qvstar_s,bias_sc,bias_scOGS09,bias_scOGS09ad,bias_scRH,bias_scRHad,contrib,contribQOmega_bias_covQOmega,contribQOmega_var_cov2QOmega,contribQOmega_var_covQ2Omega2,contribQOmega_var_covQOmega,contribQOmega_var_sum,contribQOmega_var_varOmega,contribQOmega_var_varQ,contribQOmega_var_varQvarOmega,contribTOmega_var_covTOmega,contribTOmega_var_covTOmega2,contribTOmega_var_sum,contribTOmega_var_varOmega,contribTOmega_var_varT,cov_qvstar_s_2_omega_500_2_prQ,cov_qvstar_s_omega_500_prQ,cov_ts_omega_500_2_prQ,cov_ts_omega_500_prQ,norm_var_pr,norm_var_pr_I25,norm_var_pr_I75,norm_var_pr_Ibnd,norm_var_pr_scOGS09_I25_prQ,norm_var_pr_scOGS09_I75_prQ,norm_var_pr_scOGS09_prQ,norm_var_pr_scOGS09ad_I25_prQ,norm_var_pr_scOGS09ad_I75_prQ,norm_var_pr_scOGS09ad_prQ,norm_var_pr_scRH_I25_prQ,norm_var_pr_scRH_I75_prQ,norm_var_pr_scRH_prQ,norm_var_pr_scRHad_I25_prQ,norm_var_pr_scRHad_I75_prQ,norm_var_pr_scRHad_prQ,norm_var_pr_sc_I25_prQ,norm_var_pr_sc_I75_prQ,norm_var_pr_sc_prQ,omega_500_prQ,percentiles,percentiles_omega_500,percentiles_pr,percentiles_pr_sc,percentiles_pr_scOGS09,percentiles_qvstar_s,pr_scOGS09_prQ,pr_scOGS09_vQ,pr_scOGS09ad_prQ,pr_scOGS09ad_vQ,pr_scRH_prQ,pr_scRH_vQ,pr_scRHad_prQ,pr_scRHad_vQ,pr_sc_prQ,pr_sc_vQ,qvstar_s_prQ,ranks_omega_500,ranks_pr,ranks_pr_sc,ranks_pr_scOGS09,ranks_qvstar_s,ranks_ref,ts_prQ,var_omega_500_prQ,var_prQ,var_pr_scOGS09_I25_prQ,var_pr_scOGS09_I75_prQ,var_pr_scOGS09_prQ,var_pr_scOGS09ad_I25_prQ,var_pr_scOGS09ad_I75_prQ,var_pr_scOGS09ad_prQ,var_pr_scRH_I25_prQ,var_pr_scRH_I75_prQ,var_pr_scRH_prQ,var_pr_scRHad_I25_prQ,var_pr_scRHad_I75_prQ,var_pr_scRHad_prQ,var_pr_sc_I25_prQ,var_pr_sc_I75_prQ,var_pr_sc_prQ,var_qvstar_s_prQ,var_ts_prQ,var_vQ
0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6163186200856003e-12,-0.00012438001632387644,-9.490560047243221e-05,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.573083631354184e-06,-0.026154959286787988,7.573083631354184e-06,-3.379575680309172e-05,-3.3445549197433206e-05,0.013034114570146929,,,,,,,,,,,,20.567176527571853,20.567176527571853,20.567176527571853,20.567176527571853,20.567176527571853,20.567176527571853,,,,,,,,,,,,,,,,,,,,,
2,1218.0,832.0,,1169.0,1257.0,1267.0,1266.0,1265.0,889.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.638855486771529e-05,-0.01576867297753349,1.638855486771529e-05,-2.141374525342777e-05,-1.6615476440711634e-05,0.014614127227164007,,,,,,,,,,,,36.90426555198067,36.90426555198067,36.90426555198067,36.90426555198067,36.90426555198067,36.90426555198067,,,,,,,,,,,,,,,,,,,,,
3,648.0,611.0,,630.0,621.0,640.0,617.0,629.0,665.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7700616540533107e-05,-0.005589090210416367,2.7700616540533107e-05,-8.510987169945732e-06,4.063806670855281e-08,0.015514065641203546,,,,,,,,,,,,49.88127663727278,49.88127663727278,49.88127663727278,49.88127663727278,49.88127663727278,49.88127663727278,,,,,,,,,,,,,,,,,,,,,
4,519.0,504.0,,490.0,491.0,487.0,507.0,510.0,472.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.877272840753691e-05,0.004767124165248744,3.877272840753691e-05,5.4871672765632185e-06,1.7338303870269925e-05,0.01604580849295976,,,,,,,,,,,,60.18928294465028,60.18928294465028,60.18928294465028,60.18928294465028,60.18928294465028,60.18928294465028,,,,,,,,,,,,,,,,,,,,,
5,371.0,418.0,,351.0,397.0,405.0,406.0,407.0,394.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.031860224388656e-05,0.014934642349836897,5.031860224388656e-05,1.9864607832671353e-05,3.285644975236557e-05,0.01649922016432981,,,,,,,,,,,,68.3772233983162,68.3772233983162,68.3772233983162,68.3772233983162,68.3772233983162,68.3772233983162,,,,,,,,,,,,,,,,,,,,,
6,341.0,293.0,,313.0,317.0,310.0,314.0,297.0,298.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6.0837076514643654e-05,0.02473367553456791,6.0837076514643654e-05,3.45506410089456e-05,4.5346957982834284e-05,0.017036614062811293,,,,,,,,,,,,74.8811356849042,74.8811356849042,74.8811356849042,74.8811356849042,74.8811356849042,74.8811356849042,,,,,,,,,,,,,,,,,,,,,
7,239.0,256.0,,239.0,266.0,259.0,261.0,273.0,245.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.016275108238738e-05,0.032495779711842226,7.016275108238738e-05,4.703165514254429e-05,5.67163865904422e-05,0.017617495709826562,,,,,,,,,,,,80.0473768503112,80.0473768503112,80.0473768503112,80.0473768503112,80.0473768503112,80.0473768503112,,,,,,,,,,,,,,,,,,,,,
8,208.0,203.0,203.0,196.0,202.0,191.0,202.0,207.0,193.0,-0.05392999010179302,0.022325660273333024,0.017175898462238656,0.004236164817184253,0.011526017041771381,0.20373537923973126,0.008701872985768083,-7.572259346044033e-05,0.036329712213150255,-0.017403745971536166,0.2687087382266251,0.22899060994955903,0.016979694116433394,0.0038881905124790207,0.01724213199456874,-0.04908306144452676,0.20373537923973126,0.22899060994955903,0.006585698740130253,8.742625050311496e-09,-4.268769330199609e-06,-0.0004057022621435034,0.004752367124463851,0.256907071572824,0.2757720874671838,0.3156533349093984,0.3156533349093984,0.17731529465258114,0.23661631719054674,0.23493247497857045,0.263052499561687,0.21771459010134817,0.23476912833624825,0.2236425786335811,0.2711227871669431,0.21027070883604107,0.2757720874671838,0.3156533349093984,0.256907071572824,0.22985463530693645,0.23917550568371626,0.24507701761125036,-0.029988639866794745,7.810192548468622e-05,0.040654154478384934,7.810192548468622e-05,5.918289702380216e-05,6.716793100247329e-05,0.01806180491391237,5.0410154936737255e-05,4.928471494329358e-05,5.263716545339166e-05,5.173307484422415e-05,5.682629121472894e-05,5.658556567919404e-05,5.8068002090540096e-05,5.7398709308862915e-05,4.2081736350091035e-05,4.435120397491771e-05,0.01635811205675441,84.15106807538886,84.15106807538886,84.15106807538886,84.15106807538886,84.15106807538886,84.15106807538886,300.0623779296875,0.00020593549667653597,5.8068002090540096e-05,4.505907402103938e-10,6.01285533307455e-10,5.970065808900762e-10,7.288319811954072e-10,6.032155417762948e-10,6.504680594707719e-10,7.221927367413302e-10,8.755171258235126e-10,6.790119287599644e-10,9.298739345895491e-10,1.0643492283585186e-09,8.662631220635346e-10,4.070432605324776e-10,4.2354933387791485e-10,4.3400015926086634e-10,4.543559503721612e-06,2.2252886295318604,5.7398709308862915e-05
9,158.0,168.0,168.0,147.0,154.0,173.0,155.0,152.0,165.0,0.005175126336414411,0.01211243025463274,0.010376479151032259,-0.0022568353447773633,0.003976453271191545,0.15221342003724891,0.014028421474760074,-0.0001967966090735096,0.07825492036068625,-0.02805684294952015,0.23526535418779376,0.16645524209449078,0.01612477754177454,0.002684053749435889,0.014310107579721664,-0.03416145291431074,0.15221342003724891,0.16645524209449078,0.0056095232773472085,2.830025892167771e-08,-8.436225561620746e-06,-0.0004161091308975473,0.004789644891511517,0.1635378023649079,0.18857655571164825,0.15051993826138643,0.15051993826138643,0.15563661461485076,0.16789057336682542,0.14262427049349435,0.14381228576748123,0.1370950860187298,0.144914809986042,0.13954374136178077,0.07207530976683717,0.13400091802174444,0.18857655571164825,0.15051993826138643,0.1635378023649079,0.29773639721884027,0.2270305748251347,0.23128731328340316,-0.03639238309665807,8.570207004896014e-05,0.04734349994914153,8.570207004896014e-05,6.983204642850719e-05,7.710080264628017e-05,0.01867825615096763,5.719349178531205e-05,5.650073960504355e-05,5.9746079854712984e-05,5.912612590274465e-05,6.441236573427829e-05,6.455773383790814e-05,6.532154324277278e-05,6.506179517846578e-05,5.465227038934187e-05,5.4369437985505144e-05,0.016524521100054722,87.41074588205832,87.41074588205832,87.41074588205832,87.41074588205832,87.41074588205832,87.41074588205832,300.1617736816406,0.00022045424603272954,6.532154324277278e-05,5.091022301059919e-10,5.491860994685799e-10,4.665376097723842e-10,5.133514807438246e-10,4.893738044342439e-10,5.172870446432065e-10,5.789604047463949e-10,2.990370625554891e-10,5.55963492000123e-10,8.046380620630305e-10,6.422541283959184e-10,6.978001049619246e-10,8.893001088829004e-10,6.781109625751997e-10,6.90825289778003e-10,4.403028491678713e-06,1.8979544639587402,6.506179517846578e-05
10,134.0,114.0,114.0,133.0,133.0,127.0,126.0,118.0,119.0,0.008021567967717198,0.019445741202579612,0.015201867363474663,0.008847198649409508,0.016821798712651007,0.13210940261376547,0.015299355800226401,-0.00023407028790192123,0.07548440255304524,-0.030598711600452803,0.22681323418084842,0.15242100810079928,0.02580706634667425,0.0039335390686843,0.014385802080068434,-0.04070379798895283,0.13210940261376547,0.15242100810079928,0.006006390421850592,3.794098597143104e-08,-1.0846730256875572e-05,-0.0006571148779709332,0.0055455675873665265,0.1728886361204658,0.1459157245228385,0.16813312270903333,0.16813312270903333,0.08920523919648657,0.1419415084307528,0.1417287924868374,0.13147535098247914,0.111814728901746,0.14386494990599719,0.08189936869093267,0.13348070691488367,0.12643453889554407,0.1459157245228385,0.16813312270903333,0.1728886361204658,0.16829122268998636,0.2196541218673894,0.21841591556970413,-0.04187882078035853,9.512690812698566e-05,0.05281212214063198,9.512690812698566e-05,8.106327828812236e-05,8.623006132803124e-05,0.01918751242611862,6.724773940804395e-05,6.594005727105661e-05,7.051595947722997e-05,6.944398521424896e-05,7.624623020815481e-05,7.557166466323466e-05,7.838552002597224e-05,7.706693458610886e-05,6.461583067981145e-05,6.409751040222284e-05,0.016928997894573878,90.0,90.0,90.0,90.0,90.0,90.0,300.288818359375,0.000267321394760596,7.838552002597224e-05,4.034091472305144e-10,6.418961866862873e-10,6.40934230210298e-10,6.537612538877981e-10,5.559987999550673e-10,7.153685412376945e-10,4.761209660487617e-10,7.759884372859906e-10,7.350256267303913e-10,8.965484905118678e-10,1.0330586224532434e-09,1.0622778747618689e-09,7.026504511049017e-10,9.171011140699005e-10,9.119313482334957e-10,7.396072169779471e-06,2.035675287246704,7.706693458610886e-05
11,98.0,108.0,108.0,75.0,107.0,97.0,93.0,110.0,100.0,-0.007263529064347043,0.010314629284097406,0.007436841798924763,0.0052913324495704244,0.008114796779740977,0.05069573317052729,0.00370217875594406,-1.3706127540963507e-05,0.01129588640902001,-0.00740435751188812,0.07045526512826837,0.057485131309922194,0.008598050960293382,0.0004942600884618678,0.005750153970230137,-0.01615727571511282,0.05069573317052729,0.057485131309922194,0.0036177236054877816,7.490797628749361e-09,-3.014819102040519e-06,-0.00036833211957326104,0.0026363126165458105,0.09243295611630777,0.13609326093287333,0.07693993463092577,0.07693993463092577,0.044019391082658434,0.10765714449904897,0.07454407432321432,0.06607705389739689,0.10167948071902022,0.07400611365248744,0.04496088248895389,0.0749190933395595,0.07257341296035705,0.13609326093287333,0.07693993463092577,0.09243295611630777,0.0727244531123939,0.07485057892411283,0.06636768728625472,-0.04972262198818481,0.00010224539382713564,0.058800653471408754,0.00010224539382713564,9.03835188637036e-05,9.510845533604803e-05,0.019899647948751317,7.563266143708018e-05,7.485253857258705e-05,7.876824762157189e-05,7.818246062523173e-05,8.536486398725701e-05,8.491317011238808e-05,8.566115162389018e-05,8.496602878654373e-05,7.309307464429088e-05,7.362398831637218e-05,0.016377584619154423,92.05671765275719,92.05671765275719,92.05671765275719,92.05671765275719,92.05671765275719,92.05671765275719,300.54681396484375,0.00014212273995494446,8.566115162389018e-05,2.51804099746435e-10,6.158311072715944e-10,4.2641442929416204e-10,4.099709070417998e-10,6.308639153713559e-10,4.591662574403012e-10,3.2763714459839587e-10,5.459474204872328e-10,5.288540722467665e-10,9.986296072055223e-10,5.645723834686997e-10,6.78257586206292e-10,3.885374858201258e-10,3.9989652039610075e-10,3.5457584422182697e-10,2.3062146087179884e-06,1.2303316593170166,8.496602878654373e-05
12,75.0,79.0,79.0,84.0,74.0,75.0,93.0,85.0,62.0,0.003351005961540776,0.006871258551215842,0.009864580321083515,-0.002639376825750027,0.00299962494777315,0.057855622144046125,0.012191908215749163,-0.00014864262594125195,0.05324006511337874,-0.024383816431498326,0.10007388773590545,0.057111392377205,0.01348475610569785,0.0007701331970634209,0.000736788796936088,-0.004378376351491176,0.057855622144046125,0.057111392377205,0.0043858173213962145,4.100447108489156e-08,-1.0699611348240835e-05,-0.00011354993813782803,0.00036009162169818815,0.06706029936329676,0.08666784937127191,0.07017204752812092,0.07017204752812092,0.04698673683087127,0.04989685284410402,0.06562974718348202,0.054164784584130835,0.04907233771798825,0.06396710957190924,0.021672095576689428,0.051699163022122345,0.05334173801038715,0.08666784937127191,0.07017204752812092,0.06706029936329676,0.07478356234570568,0.09280551161370083,0.09663618046956704,-0.0530644673835055,0.00010899995523383164,0.06566871166697,0.00010899995523383164,9.861986500989435e-05,0.00010314959925239721,0.020683764115230797,8.281367839626314e-05,8.224464420042518e-05,8.713479316102198e-05,8.627524499512408e-05,9.278003944451875e-05,9.302492093052079e-05,9.380427619196897e-05,9.352289854489573e-05,7.9610353364062e-05,7.934357859533866e-05,0.016538362568378682,93.69042655519807,93.69042655519807,93.69042655519807,93.69042655519807,93.69042655519807,93.69042655519807,300.37481689453125,0.00016081641168070291,9.380427619196897e-05,3.222399902765378e-10,3.4219787241641e-10,4.5009571893406863e-10,4.112446200481372e-10,3.725803588928237e-10,4.856684998094597e-10,1.8655634004635712e-10,4.450334118700128e-10,4.591729202981673e-10,7.626114003355739e-10,6.174608441082791e-10,5.900798182413236e-10,4.739638868309106e-10,5.881835476146813e-10,6.124615927243193e-10,3.688315921091579e-06,1.4881370067596436,9.352289854489573e-05
13,70.0,65.0,65.0,58.0,65.0,72.0,57.0,56.0,67.0,0.0008674756693437069,0.006030364595267106,0.004692578301342611,-0.00028952115198315007,0.0019169432255320585,0.03578493261513921,0.0008682288367352271,-7.538213129386058e-07,0.002687514718805071,-0.0017364576734704544,0.050381877759708496,0.03652008001890926,0.012456579245953458,0.0004549152708241046,0.004747803994798546,-0.011170298361622491,0.03578493261513921,0.03652008001890926,0.005687346963053891,2.5406528852025313e-09,-8.44172980093912e-07,-0.000360113440699066,0.0025867287752044743,0.049842058075281935,0.0737215716611378,0.03266921586792877,0.03266921586792877,0.017853046508284873,0.044590129176755734,0.04114300545804144,0.04429198320515682,0.041614465696427023,0.04315088310649371,0.03934977610360152,0.060466422981523146,0.03654270688102514,0.0737215716611378,0.03266921586792877,0.049842058075281935,0.05253599178113177,0.04912236181430228,0.05029450556651391,-0.059172026752994794,0.00011752764176111341,0.06992665011344557,0.00011752764176111341,0.00010882276443724786,0.00011356873128875996,0.021218538177458772,8.922557638312871e-05,8.868751362631559e-05,9.288710609994574e-05,9.245122608138663e-05,9.964206975474233e-05,9.96709182415637e-05,9.913456587628615e-05,9.894453054181355e-05,8.798114523616656e-05,8.790482373331319e-05,0.016431635645002888,94.98812766372727,94.98812766372727,94.98812766372727,94.98812766372727,94.98812766372727,94.98812766372727,300.3317565917969,0.00012786880612459397,9.913456587628615e-05,1.4213173600645454e-10,3.5499109161583687e-10,3.275478382673104e-10,3.821518724252931e-10,3.5905021259052947e-10,3.7230644425132903e-10,3.9068590729329107e-10,6.003434240926756e-10,3.628158024375496e-10,7.245106995617639e-10,3.2106201630376425e-10,4.898309076983024e-10,4.0666440157540996e-10,3.802405778196135e-10,3.893137697665616e-10,3.3632595796533666e-06,1.9286483526229858,9.894453054181355e-05
14,48.0,52.0,52.0,52.0,55.0,50.0,53.0,53.0,48.0,-0.019778523857911536,0.004276010855196405,0.004178778873676922,-0.003552566975676073,-0.0012315704015891733,0.03435764698965512,0.004219403395942269,-1.7803365017689142e-05,0.018068924053043587,-0.008438806791884535,0.0554658190733851,0.0387138823158404,0.0068735221343969805,0.00026610072700636875,0.005588748960514624,-0.012815407498999237,0.03435764698965512,0.0387138823158404,0.0028704232122993356,2.3338016798086873e-08,-4.7953120742643675e-06,-0.0005465475453257907,0.0035034955246676775,0.04174755012839346,0.03119095061476162,0.06130227992009935,0.06130227992009935,0.027423489582200967,0.036624242823652474,0.0437348422629113,0.0588227623657028,0.030432435064567814,0.04707152410459525,0.041702750238194954,0.0344411139905588,0.030284839915386212,0.03119095061476162,0.06130227992009935,0.04174755012839346,0.04031263989545068,0.04596212241282492,0.04918185695607163,-0.06803126757276588,0.0001251155361969791,0.07592369672188735,0.0001251155361969791,0.00012036789424380771,0.000122932256335398,0.02174309193467673,0.00010459793721347125,0.00010415067529851529,0.00010906840199659972,0.00010861262926255063,0.00011485942333236476,0.00011526746912654052,0.00011573093024909353,0.00011587346103733669,0.00010075704738819959,0.00010274987305381982,0.01670541484433073,96.01892829446503,96.01892829446503,96.01892829446503,96.01892829446503,96.01892829446503,96.01892829446503,300.4482116699219,0.00017917765619950403,0.00011573093024909353,3.000329531999021e-10,4.0069589612777695e-10,4.78491033846759e-10,6.997506584661138e-10,3.62021700762134e-10,5.599589115250238e-10,5.501713362797831e-10,4.54370841225608e-10,3.9953841773262695e-10,4.1776062006674436e-10,8.210611721082218e-10,5.591520003129098e-10,4.092532187136931e-10,4.66606666919973e-10,4.992933559744419e-10,1.9181999059462253e-06,0.9749059677124023,0.00011587346103733669
15,42.0,40.0,40.0,38.0,41.0,39.0,34.0,35.0,38.0,0.0019538044782715456,0.005232461105929613,0.005924416843356406,1.4324212795614199e-05,0.003218275752349035,0.017988837348275583,0.001957629303170924,-3.832312488633478e-06,0.008320994929974047,-0.003915258606341849,0.029488134101453158,0.01623740672926019,0.008707437162276052,0.00014138619877335145,0.0018070105179469513,-0.0032645348411442982,0.017988837348275583,0.01623740672926019,0.003208954942212741,1.1188687435104911e-08,-2.2700341952441068e-06,-0.0001487857120814808,0.0011719729170974274,0.02558713854466928,0.03787067398279697,0.006897985828794996,0.006897985828794996,0.009949971020120863,0.010988801540950232,0.023758766026924245,0.014704757022203543,0.024864523282267393,0.024317644562432506,0.031808814631018846,0.019970291851906196,0.019208523965752112,0.03787067398279697,0.006897985828794996,0.02558713854466928,0.010207472098357496,0.03326266738445292,0.029373018571112467,-0.07027211494491231,0.00013151053311021092,0.08191766036164898,0.00013151053311021092,0.00012807382187969807,0.00013143009471715549,0.022317721958947837,0.00010791519531300245,0.00010735053325078837,0.00011327800102407573,0.00011260689492682695,0.00011937119402048634,0.00011936948412210153,0.00012012033537997795,0.00011973375501726053,0.00010504291491537168,0.00010483768159779933,0.01650132878726117,96.83772233983163,96.83772233983163,96.83772233983163,96.83772233983163,96.83772233983163,96.83772233983163,300.6888732910156,8.018307704248569e-05,0.00012012033537997795,1.1587427183479181e-10,1.2797216939825611e-10,2.766872091884339e-10,1.8869005274480782e-10,3.1905921345869855e-10,3.1204171739706046e-10,4.5325913031337934e-10,2.845663135171485e-10,2.73711515764259e-10,5.464319774089949e-10,9.95303130406366e-11,3.6919413468988715e-10,1.1262938977165485e-10,3.670207367298405e-10,3.2410229736980833e-10,2.3709816037462603e-06,1.0933805704116821,0.00011973375501726053
16,27.0,28.0,28.0,31.0,26.0,38.0,40.0,41.0,26.0,0.0014811624845773124,0.0023985618519772518,0.0034232276541484984,-0.0016630224074728585,0.0011093960067592192,0.01961858612379483,0.0014833595811403432,-2.2003556469608547e-06,0.005916638211014337,-0.0029667191622806868,0.03131286883707469,0.021404862003852703,0.006814426285851228,0.00014586185428407206,0.0036827637238096554,-0.007742061633800826,0.01961858612379483,0.021404862003852703,0.0022730220299332967,1.01255182225631e-08,-1.9405175011353903e-06,-0.00044506775152579667,0.0026810180751137454,0.03267363848830318,0.0384946426234615,0.022236131344219798,0.022236131344219798,0.03799307975487669,0.04443486902383219,0.02895754780644351,0.03063911054466204,0.042880538230417146,0.031058001086592974,0.029788193777618904,0.02586318761042635,0.025359145060716678,0.0384946426234615,0.022236131344219798,0.03267363848830318,0.019995093869322977,0.033751728959994606,0.031220178639359136,-0.07896663244779809,0.00013944049415618332,0.0866690186510148,0.00013944049415618332,0.0001386421702822973,0.00013864623525309508,0.02323929026623285,0.00012210799140049825,0.00012181510783050345,0.00012794263663260308,0.00012750465986073768,0.00013147668376537958,0.00013169533243654162,0.00013200320107890944,0.00013185675725475306,0.00011844870761522432,0.00011827326583315799,0.016566375651625494,97.48811356849042,97.48811356849042,97.48811356849042,97.48811356849042,97.48811356849042,97.48811356849042,300.51873779296875,0.00013347491959773424,0.00013200320107890944,5.664905560699386e-10,6.625399631882854e-10,4.31767507796954e-10,5.015413519693981e-10,7.019251778183791e-10,5.083983045699309e-10,5.149222437858317e-10,4.4707412256129036e-10,4.3836118338150556e-10,6.70763184704242e-10,3.874611441868607e-10,5.69333089351294e-10,2.8053309322830377e-10,4.735400088057303e-10,4.3802211392849967e-10,1.870183874336601e-06,0.7727307081222534,0.00013185675725475306
17,27.0,27.0,27.0,26.0,22.0,22.0,23.0,19.0,27.0,-0.0011930638342796376,0.00016408414873107454,0.0033410210668476724,-0.008000657613548913,-0.002566723082534147,0.03532713438383511,-0.001191642129152212,-1.4200109639704173e-06,-0.008503163923092964,0.002383284258304424,0.03878510697065476,0.03634782364887479,0.00825840784554222,0.0003001751519902526,0.0018529431416982975,-0.005903565563188541,0.03532713438383511,0.03634782364887479,0.0030299331564505685,-1.6148722797180316e-08,1.6421947633578222e-06,-0.00037076595201853703,0.0014119114008934114,0.0233969985465759,0.01925811851290446,0.015819775176550664,0.015819775176550664,0.018932015136641014,0.03303745210677499,0.02056195584065772,0.027225832917607624,0.01583813122184889,0.022412075528098745,0.019612649029576257,0.013036568427395966,0.016506853527704635,0.01925811851290446,0.015819775176550664,0.0233969985465759,0.04239047398771136,0.04150209797525695,0.03887770839429763,-0.08242142191583846,0.00014546470973593917,0.09272372690507347,0.00014546470973593917,0.00014574021175001048,0.00014682158538044613,0.023857302314622963,0.00012412485835492398,0.00012410449143320445,0.00013053241877299557,0.0001300963072119684,0.0001375985596597463,0.0001386994386237014,0.00013912536190242313,0.000139482458180184,0.0001244447123217871,0.00012459318280742555,0.016720093876992918,98.00473768503112,98.00473768503112,98.00473768503112,98.00473768503112,98.00473768503112,98.00473768503112,300.9421691894531,0.00024692133565329557,0.00013912536190242313,2.9168518730951046e-10,5.090073791111172e-10,3.167976518899112e-10,4.638931355921167e-10,2.698613620621783e-10,3.8187290810608027e-10,3.7133341563697344e-10,2.4682609039859323e-10,3.125302600693211e-10,3.727575675967763e-10,3.0620545360064495e-10,4.528691762615809e-10,6.564794999537485e-10,6.427216768967089e-10,6.020791032776585e-10,2.3087332090991178e-06,1.0358659029006958,0.000139482458180184
