,N_prQ,contrib,contribQOmega_bias_covQOmega,contribQOmega_var_cov2QOmega,contribQOmega_var_covQ2Omega2,contribQOmega_var_covQOmega,contribQOmega_var_sum,contribQOmega_var_varOmega,contribQOmega_var_varQ,contribQOmega_var_varQvarOmega,contribTOmega_var_covTOmega,contribTOmega_var_covTOmega2,contribTOmega_var_sum,contribTOmega_var_varOmega,contribTOmega_var_varT,cov_qvstar_s_2_omega_500_2_prQ,cov_qvstar_s_omega_500_prQ,cov_ts_omega_500_2_prQ,cov_ts_omega_500_prQ,norm_var_pr_sc_prQ,omega_500_prQ,pr_sc_prQ,pr_sc_vQ,qvstar_s_prQ,ranks_ref,ts_prQ,var_omega_500_prQ,var_pr_sc_prQ,var_qvstar_s_prQ,var_ts_prQ
0,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,
1,,,,,,,,,,,,,,,,,,,,,,,,,20.567176527571853,,,,,
2,,,,,,,,,,,,,,,,,,,,,,,,,36.90426555198067,,,,,
3,,,,,,,,,,,,,,,,,,,,,,,,,49.88127663727278,,,,,
4,,,,,,,,,,,,,,,,,,,,,,,,,60.18928294465028,,,,,
5,,,,,,,,,,,,,,,,,,,,,,,,,68.3772233983162,,,,,
6,,,,,,,,,,,,,,,,,,,,,,,,,74.8811356849042,,,,,
7,,,,,,,,,,,,,,,,,,,,,,,,,80.0473768503112,,,,,
8,1350.0,0.485024493330511,-0.010662570297946405,-0.00011369040535864887,-0.07746108156243293,0.021325140595892807,0.5596977903501754,0.5995943703228103,0.010223248907761372,0.006129802491502537,0.04840152797434301,-0.17325134204057263,0.485024493330511,0.5995943703228103,0.010279937073930347,-4.3581436477699515e-08,7.997806629685463e-06,-0.0010595087196134062,0.011053890244494428,0.5718270718012876,-0.026777612445796774,4.5143409157525553e-08,4.5629941617715635e-08,0.028011549970431503,84.15106807538886,304.01031494140625,0.00042993346406034903,1.1653420521753494e-15,8.021640887950413e-06,2.9910171031951904
9,1073.0,0.2372310814649524,-0.009149406143851012,-8.371163278513863e-05,-0.05203217105321564,0.018298812287702023,0.28014754326583163,0.3021328763302032,0.00908642854274022,0.0027453087911869594,0.037655641178174486,-0.11241403698611718,0.2372310814649524,0.3021328763302032,0.009856600942691895,-5.860058839182312e-08,9.70974716023251e-06,-0.001377418938288237,0.012172888599541127,0.2853451335956676,-0.0379037260758186,6.39681969647273e-08,6.45588723076591e-08,0.027998393299371573,87.41074588205832,304.0094299316406,0.0004340720224505125,1.1676123761227286e-15,7.122942447419641e-06,2.8678112030029297
10,836.0,0.1433848326394352,-0.010132304633304964,-0.00010266359718209323,-0.05310023065431158,0.020264609266609928,0.17266582788020787,0.19729957093072747,0.006936060227523984,0.0013684817068401658,0.03574718146174624,-0.09815999566515017,0.1433848326394352,0.19729957093072747,0.008498075912111658,-1.005331522582865e-07,1.3941666347269029e-05,-0.002050854218076194,0.015085132884048162,0.17621874055317602,-0.0495099997861272,8.285610593246607e-08,8.370422261509622e-08,0.02779159817461563,90.0,303.9158935546875,0.00048362861579984536,1.2097653183636851e-15,5.3572251543418495e-06,2.4695022106170654
11,684.0,0.09196470584388386,-0.009530335316030437,-9.082729123597696e-05,-0.047456760579673476,0.019060670632060874,0.11246029293680782,0.1330452699150123,0.006974072855215033,0.0009278674054290446,0.030507710446145614,-0.08027832983847398,0.09196470584388386,0.1330452699150123,0.008690055321199918,-1.3859612925627053e-07,1.6286759634823048e-05,-0.002569219264219973,0.015937261272696505,0.11463489901246558,-0.06126307115852511,1.0296950041630959e-07,1.0396027671293115e-07,0.027895088354218816,92.05671765275719,303.9826965332031,0.0004993407024842368,1.215441509020019e-15,5.426776836478462e-06,2.5275115966796875
12,534.0,0.06386286254227191,-0.01141711122379134,-0.00013035042869642222,-0.05489924444906627,0.02283422244758268,0.08168881205005993,0.10633391843217657,0.006824581550173489,0.0007256844978898849,0.03292075247557447,-0.0840296375946183,0.06386286254227191,0.10633391843217657,0.008637829229139176,-2.1771309848659994e-07,2.2736066325522837e-05,-0.0036819814793853404,0.020120178110547515,0.08358655039267537,-0.07169469831489736,1.1976036353463208e-07,1.211434720288214e-07,0.027776150329760725,93.69042655519807,303.9371032714844,0.0005465701393180013,1.1988438331480884e-15,5.265263807620478e-06,2.510814666748047
13,434.0,0.04236933597641887,-0.007757096026255013,-6.0172538760541326e-05,-0.0347937361318426,0.015514192052510027,0.05289484033374067,0.06590149693636453,0.005941505883678616,0.00039155413179063826,0.021521767212054774,-0.05222078760154852,0.04236933597641887,0.06590149693636453,0.007166859429548083,-1.8620464745920367e-07,1.7945017782937407e-05,-0.0030266034077665784,0.015138231709906916,0.053725109220004945,-0.08239766036012161,1.3963800906527196e-07,1.4072966257158218e-07,0.028075651638583343,94.98812766372727,304.1496887207031,0.0004474299383844478,1.047573740011326e-15,4.683345757776921e-06,2.0890727043151855
14,328.0,0.03454304086855166,-0.0045573120744687185,-2.0769093344098375e-05,-0.021697863167558885,0.009114624148937437,0.04135273291071369,0.04800977190401355,0.005674535942409478,0.00027243317625620563,0.013799322009517728,-0.034585058548313584,0.03454304086855166,0.04800977190401355,0.007319005503333961,-1.437929031026363e-07,1.1731917816903867e-05,-0.0024910163704041123,0.010820706862410602,0.04173223985106451,-0.09185233128824934,1.5588970124437989e-07,1.5660339177260793e-07,0.028026577036096595,96.01892829446503,304.1585693359375,0.00040505128072397637,1.0141601563152945e-15,4.4572856784022886e-06,2.1336710453033447
15,270.0,0.025624125191467728,-0.008164858562950147,-6.666491535298034e-05,-0.035800933535743915,0.016329717125900294,0.0319708386018913,0.045351532348689744,0.005890064143842812,0.00026712343455534486,0.0199934614203545,-0.047037847132108665,0.025624125191467728,0.045351532348689744,0.007316978554532153,-3.024434272934648e-07,2.3731411267667417e-05,-0.004346087370068361,0.017754490422272277,0.0324993776778769,-0.10404729485956254,1.7537000418399737e-07,1.7681366273220292e-07,0.027934706088428265,96.83772233983163,304.1171569824219,0.000490968413351408,9.99506607651752e-16,4.596298621520965e-06,2.1319186687469482
16,208.0,0.02674408356893571,-0.003945572977459949,-1.5567546120462175e-05,-0.017624461475071906,0.007891145954919899,0.031489669312388086,0.036506969150431966,0.0045649314177856545,0.0001666518104429386,0.011347035278923319,-0.026896358641250083,0.02674408356893571,0.036506969150431966,0.005786437780830507,-1.7427302618820307e-07,1.240701304774982e-05,-0.002881361690933141,0.010853759702919354,0.03173963731472709,-0.11199702677975273,1.905378013385409e-07,1.9129256009443865e-07,0.028076997605702907,97.48811356849042,304.2228698730469,0.0004579191076555365,1.1522965425102393e-15,3.5986166675437445e-06,1.6883165836334229
