,N_omega_500,N_pr,N_prQ,N_pr_sc,N_pr_scOGS09,N_pr_scOGS09ad,N_pr_scRH,N_pr_scRHad,N_qvstar_s,bias_sc,bias_scOGS09,bias_scOGS09ad,bias_scRH,bias_scRHad,contrib,contribQOmega_bias_covQOmega,contribQOmega_var_cov2QOmega,contribQOmega_var_covQ2Omega2,contribQOmega_var_covQOmega,contribQOmega_var_sum,contribQOmega_var_varOmega,contribQOmega_var_varQ,contribQOmega_var_varQvarOmega,contribTOmega_var_covTOmega,contribTOmega_var_covTOmega2,contribTOmega_var_sum,contribTOmega_var_varOmega,contribTOmega_var_varT,cov_qvstar_s_2_omega_500_2_prQ,cov_qvstar_s_omega_500_prQ,cov_ts_omega_500_2_prQ,cov_ts_omega_500_prQ,norm_var_pr,norm_var_pr_I25,norm_var_pr_I75,norm_var_pr_Ibnd,norm_var_pr_scOGS09_I25_prQ,norm_var_pr_scOGS09_I75_prQ,norm_var_pr_scOGS09_prQ,norm_var_pr_scOGS09ad_I25_prQ,norm_var_pr_scOGS09ad_I75_prQ,norm_var_pr_scOGS09ad_prQ,norm_var_pr_scRH_I25_prQ,norm_var_pr_scRH_I75_prQ,norm_var_pr_scRH_prQ,norm_var_pr_scRHad_I25_prQ,norm_var_pr_scRHad_I75_prQ,norm_var_pr_scRHad_prQ,norm_var_pr_sc_I25_prQ,norm_var_pr_sc_I75_prQ,norm_var_pr_sc_prQ,omega_500_prQ,percentiles,percentiles_omega_500,percentiles_pr,percentiles_pr_sc,percentiles_pr_scOGS09,percentiles_qvstar_s,pr_scOGS09_prQ,pr_scOGS09_vQ,pr_scOGS09ad_prQ,pr_scOGS09ad_vQ,pr_scRH_prQ,pr_scRH_vQ,pr_scRHad_prQ,pr_scRHad_vQ,pr_sc_prQ,pr_sc_vQ,qvstar_s_prQ,ranks_omega_500,ranks_pr,ranks_pr_sc,ranks_pr_scOGS09,ranks_qvstar_s,ranks_ref,ts_prQ,var_omega_500_prQ,var_prQ,var_pr_scOGS09_I25_prQ,var_pr_scOGS09_I75_prQ,var_pr_scOGS09_prQ,var_pr_scOGS09ad_I25_prQ,var_pr_scOGS09ad_I75_prQ,var_pr_scOGS09ad_prQ,var_pr_scRH_I25_prQ,var_pr_scRH_I75_prQ,var_pr_scRH_prQ,var_pr_scRHad_I25_prQ,var_pr_scRHad_I75_prQ,var_pr_scRHad_prQ,var_pr_sc_I25_prQ,var_pr_sc_I75_prQ,var_pr_sc_prQ,var_qvstar_s_prQ,var_ts_prQ,var_vQ
0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-1.3041332122450449e-19,-0.0005250479538708903,-0.0005136767430915335,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,3.2002622393564374e-06,-0.04011003894644947,3.2002622393564374e-06,-4.9608220874126236e-05,-5.4240435780224795e-05,0.011749788642245292,,,,,,,,,,,,20.567176527571853,20.567176527571853,20.567176527571853,20.567176527571853,20.567176527571853,20.567176527571853,,,,,,,,,,,,,,,,,,,,,
2,58390.0,26711.0,,54805.0,60272.0,59855.0,59930.0,58863.0,52585.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0624344586765475e-05,-0.027046256782253173,1.0624344586765475e-05,-3.38646320079988e-05,-3.508434105739618e-05,0.013764039481342066,,,,,,,,,,,,36.90426555198067,36.90426555198067,36.90426555198067,36.90426555198067,36.90426555198067,36.90426555198067,,,,,,,,,,,,,,,,,,,,,
3,33253.0,31131.0,,30460.0,31704.0,32220.0,31844.0,32962.0,29001.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.723812254231006e-05,-0.01696425970029085,1.723812254231006e-05,-2.1741748503105783e-05,-1.5875883905058528e-05,0.014846124638368485,,,,,,,,,,,,49.88127663727278,49.88127663727278,49.88127663727278,49.88127663727278,49.88127663727278,49.88127663727278,,,,,,,,,,,,,,,,,,,,,
4,24776.0,25655.0,,23312.0,24223.0,24285.0,24831.0,24922.0,23441.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.6613669593960947e-05,-0.005292898894322974,2.6613669593960947e-05,-7.97032826544004e-06,7.0002149348015215e-06,0.01551491845788303,,,,,,,,,,,,60.18928294465028,60.18928294465028,60.18928294465028,60.18928294465028,60.18928294465028,60.18928294465028,,,,,,,,,,,,,,,,,,,,,
5,19174.0,18179.0,,17848.0,18997.0,18847.0,19193.0,19137.0,18526.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.102509549549039e-05,0.009392102205608717,4.102509549549039e-05,9.98730546323062e-06,3.160357056750401e-05,0.016013865847134767,,,,,,,,,,,,68.3772233983162,68.3772233983162,68.3772233983162,68.3772233983162,68.3772233983162,68.3772233983162,,,,,,,,,,,,,,,,,,,,,
6,14850.0,14837.0,,13888.0,15164.0,15008.0,14976.0,14879.0,14564.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.78144752900629e-05,0.026199401871949232,5.78144752900629e-05,3.2441603669173334e-05,5.663840977652958e-05,0.01646430227112579,,,,,,,,,,,,74.8811356849042,74.8811356849042,74.8811356849042,74.8811356849042,74.8811356849042,74.8811356849042,,,,,,,,,,,,,,,,,,,,,
7,12043.0,12081.0,,11192.0,12189.0,12193.0,11939.0,11951.0,11617.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,7.463862330074922e-05,0.043392261159518025,7.463862330074922e-05,5.636161173133098e-05,7.955144003832933e-05,0.017006248501327686,,,,,,,,,,,,80.0473768503112,80.0473768503112,80.0473768503112,80.0473768503112,80.0473768503112,80.0473768503112,,,,,,,,,,,,,,,,,,,,,
8,9666.0,9607.0,9607.0,8995.0,9619.0,9711.0,9530.0,9466.0,9071.0,-0.031276041244744694,-0.008388801882947262,0.001765784084044071,0.06392199094277001,0.08252434248319561,0.7957267833156415,0.02272743457778738,-0.0005165362824876056,0.044624452603449404,-0.04545486915557477,1.1155073767532517,1.045502827138802,0.03488213338177949,0.036469369067283236,0.10001830956166007,-0.37228728927302634,0.7957267833156415,1.045502827138802,0.02249293588820574,1.4282629367581882e-08,-1.2857840930759222e-05,-0.004021422855575616,0.03146553854831873,0.3194673157969759,0.31483869762915784,0.3286859474360582,0.3286859474360582,0.5156453113608401,0.5211611576832341,0.5171729491646372,0.3703479569448648,0.3836120429338989,0.3915213631917881,0.45776829465244573,0.4791842243874323,0.4592324229390269,0.31483869762915784,0.3286859474360582,0.3194673157969759,1.156388641732243,1.1494146869091557,1.1391286511133107,-0.0343356974918679,9.06257748950329e-05,0.059998107397243886,9.06257748950329e-05,8.085059303629596e-05,0.0001007174340044786,0.017822803517996626,6.403957291216415e-05,6.457678820199285e-05,6.822802298158685e-05,6.810754702452017e-05,4.778207070054616e-05,4.472774560999905e-05,4.0957690640134743e-05,3.757768415042749e-05,4.81366434389414e-05,4.96421670845213e-05,0.016476757817627755,84.15106807538886,84.15106807538886,84.15106807538886,84.15106807538886,84.15106807538886,84.15106807538886,299.59552001953125,0.0012325852308429427,4.0957690640134743e-05,2.1146959179291233e-09,2.1373167727006087e-09,2.120960862759589e-09,1.7239931159324785e-09,1.7857382734402208e-09,1.8225566584767996e-09,1.0451428238695343e-09,1.094038095867367e-09,1.0484856136385517e-09,5.281521231535634e-10,5.513813336681063e-10,5.359167802017886e-10,2.6795102623728477e-09,2.663350657510425e-09,2.639516509128602e-09,9.469925338599937e-06,7.553108215332031,3.757768415042749e-05
9,7613.0,7694.0,7694.0,6955.0,7619.0,7738.0,7681.0,7835.0,6963.0,-0.028852531623108177,-0.016787531481111596,-0.003284063761295017,0.03983025302534534,0.06550635095525803,0.31179085013770075,0.012378499440814362,-0.00015322724840624151,0.03202906482521683,-0.024756998881628727,0.5476255623570236,0.496298978645915,0.02954472712126885,0.014663017894657996,0.08024788098383927,-0.2884174554130506,0.31179085013770075,0.496298978645915,0.023661445920997073,2.3438011713707127e-08,-1.058903187563528e-05,-0.007047866082193706,0.03796498670958387,0.18063249374189996,0.1703331568304552,0.17651002986644646,0.17651002986644646,0.23667562950647067,0.27316374795365805,0.2549072869103363,0.21007679185835937,0.21617285152462692,0.21189463160623984,0.2439547844581609,0.2418288799155299,0.24203829264180593,0.1703331568304552,0.17651002986644646,0.18063249374189996,0.5331070807075775,0.5289446710652355,0.540022595943013,-0.05165191451178833,0.00010535071931491827,0.07547805823536327,0.00010535071931491827,0.00010478763997911442,0.00012017836576142217,0.018954268288397334,8.303530168043251e-05,8.442925942143637e-05,8.809789883742477e-05,8.838721795444299e-05,6.358498254639615e-05,6.105237660296103e-05,5.707346403689582e-05,5.333478967146263e-05,7.295721097799878e-05,7.506221121487527e-05,0.01656158243742479,87.41074588205832,87.41074588205832,87.41074588205832,87.41074588205832,87.41074588205832,87.41074588205832,299.54498291015625,0.0013240861064661633,5.707346403689582e-05,1.6318456444921655e-09,1.883426161201551e-09,1.7575503940196537e-09,1.630456353735363e-09,1.6777693345158257e-09,1.644565043899495e-09,9.86321392627145e-10,9.777262542545267e-10,9.78572920378633e-10,5.548398690144356e-10,5.749602935399994e-10,5.883887261437001e-10,2.837598184088261e-09,2.8154426988771763e-09,2.8744077748520173e-09,8.103705402290977e-06,7.940133094787598,5.333478967146263e-05
