,N_omega_500,N_pr,N_prQ,N_pr_sc,N_pr_scOGS09,N_pr_scOGS09ad,N_pr_scRH,N_pr_scRHad,N_qvstar_s,bias_sc,bias_scOGS09,bias_scOGS09ad,bias_scRH,bias_scRHad,contrib,contribQOmega_bias_covQOmega,contribQOmega_var_cov2QOmega,contribQOmega_var_covQ2Omega2,contribQOmega_var_covQOmega,contribQOmega_var_sum,contribQOmega_var_varOmega,contribQOmega_var_varQ,contribQOmega_var_varQvarOmega,contribTOmega_var_covTOmega,contribTOmega_var_covTOmega2,contribTOmega_var_sum,contribTOmega_var_varOmega,contribTOmega_var_varT,cov_qvstar_s_2_omega_500_2_prQ,cov_qvstar_s_omega_500_prQ,cov_ts_omega_500_2_prQ,cov_ts_omega_500_prQ,norm_var_pr,norm_var_pr_I25,norm_var_pr_I75,norm_var_pr_Ibnd,norm_var_pr_scOGS09_I25_prQ,norm_var_pr_scOGS09_I75_prQ,norm_var_pr_scOGS09_prQ,norm_var_pr_scOGS09ad_I25_prQ,norm_var_pr_scOGS09ad_I75_prQ,norm_var_pr_scOGS09ad_prQ,norm_var_pr_scRH_I25_prQ,norm_var_pr_scRH_I75_prQ,norm_var_pr_scRH_prQ,norm_var_pr_scRHad_I25_prQ,norm_var_pr_scRHad_I75_prQ,norm_var_pr_scRHad_prQ,norm_var_pr_sc_I25_prQ,norm_var_pr_sc_I75_prQ,norm_var_pr_sc_prQ,omega_500_prQ,percentiles,percentiles_omega_500,percentiles_pr,percentiles_pr_sc,percentiles_pr_scOGS09,percentiles_qvstar_s,pr_scOGS09_prQ,pr_scOGS09_vQ,pr_scOGS09ad_prQ,pr_scOGS09ad_vQ,pr_scRH_prQ,pr_scRH_vQ,pr_scRHad_prQ,pr_scRHad_vQ,pr_sc_prQ,pr_sc_vQ,qvstar_s_prQ,ranks_omega_500,ranks_pr,ranks_pr_sc,ranks_pr_scOGS09,ranks_qvstar_s,ranks_ref,ts_prQ,var_omega_500_prQ,var_prQ,var_pr_scOGS09_I25_prQ,var_pr_scOGS09_I75_prQ,var_pr_scOGS09_prQ,var_pr_scOGS09ad_I25_prQ,var_pr_scOGS09ad_I75_prQ,var_pr_scOGS09ad_prQ,var_pr_scRH_I25_prQ,var_pr_scRH_I75_prQ,var_pr_scRH_prQ,var_pr_scRHad_I25_prQ,var_pr_scRHad_I75_prQ,var_pr_scRHad_prQ,var_pr_sc_I25_prQ,var_pr_sc_I75_prQ,var_pr_sc_prQ,var_qvstar_s_prQ,var_ts_prQ,var_vQ
0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,-0.0005541926596499937,-0.0005189929275649101,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,
1,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.2042178115190133e-06,-0.03846277368198512,1.2042178115190133e-06,-6.081286842466105e-05,-6.190424462985898e-05,0.01591209380675585,,,,,,,,,,,,20.567176527571853,20.567176527571853,20.567176527571853,20.567176527571853,20.567176527571853,20.567176527571853,,,,,,,,,,,,,,,,,,,,,
2,99326.0,50809.0,,94067.0,100080.0,99860.0,100070.0,99387.0,74881.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.1743449646263646e-06,-0.02245188978428447,5.1743449646263646e-06,-3.553607299180699e-05,-3.4521074978576174e-05,0.018486890780456223,,,,,,,,,,,,36.90426555198067,36.90426555198067,36.90426555198067,36.90426555198067,36.90426555198067,36.90426555198067,,,,,,,,,,,,,,,,,,,,,
3,54320.0,49623.0,,51429.0,54256.0,54072.0,54209.0,54103.0,51515.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.0714519882894285e-05,-0.011146100659188406,1.0714519882894285e-05,-1.7898937953519056e-05,-1.3044920253154557e-05,0.020073356390670725,,,,,,,,,,,,49.88127663727278,49.88127663727278,49.88127663727278,49.88127663727278,49.88127663727278,49.88127663727278,,,,,,,,,,,,,,,,,,,,,
4,41785.0,40772.0,,39952.0,41620.0,41731.0,41692.0,41663.0,39454.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.778588960669947e-05,-0.001166695373508995,1.778588960669947e-05,-1.976034828738755e-06,7.4959812299783e-06,0.020924844515090732,,,,,,,,,,,,60.18928294465028,60.18928294465028,60.18928294465028,60.18928294465028,60.18928294465028,60.18928294465028,,,,,,,,,,,,,,,,,,,,,
5,32820.0,32547.0,,31256.0,32691.0,32843.0,32698.0,32923.0,32265.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2.7502029910927117e-05,0.008397405471739361,2.7502029910927117e-05,1.3933504885693807e-05,3.000836612767704e-05,0.021594729875435287,,,,,,,,,,,,68.3772233983162,68.3772233983162,68.3772233983162,68.3772233983162,68.3772233983162,68.3772233983162,,,,,,,,,,,,,,,,,,,,,
6,25791.0,25473.0,,24683.0,25676.0,25552.0,25628.0,25584.0,25495.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,4.091795686832949e-05,0.0182568326114442,4.091795686832949e-05,3.106707643696897e-05,5.409013250626635e-05,0.022394851717589145,,,,,,,,,,,,74.8811356849042,74.8811356849042,74.8811356849042,74.8811356849042,74.8811356849042,74.8811356849042,,,,,,,,,,,,,,,,,,,,,
7,20827.0,20127.0,,19646.0,20287.0,20347.0,20325.0,20453.0,19834.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,5.787778351944003e-05,0.028941626055615996,5.787778351944003e-05,5.070684122552809e-05,7.95886235562463e-05,0.023478548645010762,,,,,,,,,,,,80.0473768503112,80.0473768503112,80.0473768503112,80.0473768503112,80.0473768503112,80.0473768503112,,,,,,,,,,,,,,,,,,,,,
8,16260.0,16123.0,16123.0,15320.0,16326.0,16325.0,16301.0,16216.0,14890.0,-0.05576546687227438,0.08414135208499453,0.02410625909541652,0.08291107889475244,0.022015787416572175,3.4406357048342593,0.0209919780173662,-0.00044066314108158575,0.4863094255972384,-0.0419839560347324,4.897141187330411,4.213676666059383,0.04595216201442808,0.1936275528351759,0.18953779273850505,-0.9939467703932525,3.4406357048342593,4.213676666059383,0.03136801642962367,5.5425772720210075e-08,-7.0868444035242286e-06,-0.0023405777785121895,0.02826283978916869,1.9028483121389412,1.902614175090629,1.8809589681237318,1.8809589681237318,2.033249311591241,2.0862426679704584,2.0646412013153204,1.9610687303797854,1.9771391736923603,2.008600176661229,2.1169650017236084,2.1266197101321174,2.068535362076823,1.902614175090629,1.8809589681237318,1.9028483121389412,4.88242172586629,5.117288438707019,5.124617507493368,-0.01579210317315647,7.718436773949723e-05,0.041151113586075184,7.718436773949723e-05,7.30321200906016e-05,0.00010544541095701301,0.02484095072921036,4.6005236486461955e-05,4.213429368550112e-05,4.6112310359897147e-05,4.5000715058873207e-05,4.3477147968880276e-05,3.987241072351362e-05,4.014106809363971e-05,3.925733087181599e-05,2.657637168362828e-05,2.8058415458336904e-05,0.021377630292636784,84.15106807538886,84.15106807538886,84.15106807538886,84.15106807538886,84.15106807538886,84.15106807538886,304.1378173828125,0.0010508510259492059,4.014106809363971e-05,4.3033351306698105e-09,4.415494604128734e-09,4.369775493441664e-09,4.169909016463448e-09,4.2040803259283096e-09,4.270977277531563e-09,4.001619335364475e-09,4.0198692676086746e-09,3.910074608712158e-09,3.0656923949299676e-09,3.0307992441386946e-09,3.0660696612080076e-09,3.448471709040405e-09,3.6143588978376543e-09,3.6195354450067436e-09,2.100027943211801e-05,11.186830520629883,3.925733087181599e-05
9,12886.0,12756.0,12756.0,12241.0,13130.0,12989.0,13132.0,12888.0,12264.0,-0.049523238515599186,0.03521748806571836,0.005324524759422098,0.034401000718868285,0.00611973983955636,1.0367788265419113,-0.011424526493849932,-0.000130519805608679,0.002097766190234545,0.02284905298769986,1.4511003981336446,1.335228112587666,0.038992330420668735,0.05206365575298415,0.1253272168412523,-0.45282215421458794,1.0367788265419113,1.335228112587666,0.029045651327581155,8.130491239882163e-10,7.1124309225468335e-06,-0.0036050677132934573,0.03437079024714082,0.7754517575146304,0.7972460265819128,0.7624488818870307,0.7624488818870307,0.8468065993388315,0.8224758459192794,0.8346515125416448,0.7912533775993011,0.7934060914414748,0.8105232373386541,0.8484423129527019,0.838683500465759,0.8351830978081238,0.7972460265819128,0.7624488818870307,0.7754517575146304,1.4744352600933854,1.5311788735171845,1.5135741215291205,-0.029029639176907124,9.788560253622048e-05,0.05446632465517058,9.788560253622048e-05,9.798454027373037e-05,0.00013144492480393678,0.026640392054092306,6.830614443676013e-05,6.590057361024329e-05,7.054892851647115e-05,7.01732889998345e-05,6.456860534544933e-05,6.23473807065442e-05,6.20720078131024e-05,6.169214327396731e-05,4.930050863318324e-05,5.174202948116473e-05,0.02144560065016302,87.41074588205832,87.41074588205832,87.41074588205832,87.41074588205832,87.41074588205832,87.41074588205832,304.2157287597656,0.0011252233692684384,6.20720078131024e-05,3.950970419395191e-09,3.837449708624508e-09,3.89425807395721e-09,3.938187788675834e-09,3.948902171205844e-09,4.034096796413993e-09,3.5372449162779727e-09,3.4965594043328924e-09,3.4819658588241167e-09,3.071736444918258e-09,2.9376653376634126e-09,2.987764561268553e-09,3.5836741004304226e-09,3.721591731197626e-09,3.6788026746336026e-09,1.79331103573278e-05,10.369219779968262,6.169214327396731e-05
